sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
741,NCCCC(N)(C(=O)O)C1CCc1Nc,24,0,25.0,,<eos>,eos,<bos> N C C C C ( N ) ( C ( = O ) O ) C 1 C C c 1 N c <eos> C C <eos> <eos> c 1 C c 1 <eos> c <eos> <eos> <eos> 1 1 <eos> C 1 C 1 <eos> c <eos> O <eos> = C <eos> O c c <eos> ( c C c c C ( C C 1 c C ( C ) C ) O C ( C C C C H C ( O ) C C [ C 1 2 C ] 1 2 F O 1 # r [ C n B 5 C s ( S ] F 4 ) 4 - S ),18 15 15 15 15 5 18 6 5 15 5 13 19 6 19 6 15 8 15 15 23 8 18 23,c,c1Nc,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
742,CNC(=O)c1cc(c-c2c1c(O)C=OCcCcccccc)cccCN4CCN(c)Cc4cOC3Cnc1-Oc23n2Cc1HO1([O)CC1CO=CCc(C)C1C1O1N]COFO1Bn[o#Bc(s=C]Bc#n)2,118,0,119.0,,<eos>,eos,<bos> C N C ( = O ) c 1 c c ( c - c 2 c 1 c ( O ) C = O C c C c c c c c c ) c c c C N 4 C C N ( c ) C c 4 c O C 3 C n c 1 - O c 2 3 n 2 C c 1 H O 1 ( [ O ) C C 1 C O = C C c ( C ) C 1 C 1 O 1 N ] C O F O 1 B n [ o # B c ( s = C ] B c # n ) 2 <eos>,15 18 15 5 13 19 6 23 8 23 23 5 23 7 23 9 23 8 23 5 19 6 15 13 19 15 23 15 23 23 23 23 23 23 6 23 23 23 15 18 11 15 15 18 5 23 6 15 23 11 23 19 15 10 15 25 23 8 7 19 23 9 10 25 9 15 23 8 17 19 8 5 21 19 6 15 15 8 15 19 13 15 15 23 5 15 6 15 8 15 8 19 8 18 22 15 19 16 19 8 14 25 21 26 4 14 23 5 28 13 15 22 14 23 4 25 6 9,2,#n)2,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
743,CC(C)(NS(=O)(=O)c1ccc(F)cc1)C(=O)Cc1cc(O)#N2c(Cc1c(F)F)c1COcOCCc1C11(C)[CC1]1(O)C(=O(COC1CC=OO)C1)O1#HFoS1o5SBlB5FOB2r-,119,0,,,,max_length,<bos> C C ( C ) ( N S ( = O ) ( = O ) c 1 c c c ( F ) c c 1 ) C ( = O ) C c 1 c c ( O ) # N 2 c ( C c 1 c ( F ) F ) c 1 C O c O C C c 1 C 1 1 ( C ) [ C C 1 ] 1 ( O ) C ( = O ( C O C 1 C C = O O ) C 1 ) O 1 # H F o S 1 o 5 S B l B 5 F O B 2 r -,15 15 5 15 6 5 18 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 16 6 23 23 8 6 15 5 13 19 6 15 23 8 23 23 5 19 6 4 18 9 23 5 15 23 8 23 5 16 6 16 6 23 8 15 19 23 19 15 15 23 8 15 8 8 5 15 6 21 15 15 8 22 8 5 19 6 15 5 13 19 5 15 19 15 8 15 15 13 19 19 6 15 8 6 19 8 4 17 16 26 20 8 26 12 20 14 24 14 12 16 19 14 9 27 7,-,B2r-,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
744,CC1(C)S[CCNH]2[CcH](NC(=O)Nc-ccc(c3)c(=Oc(c[C2H](C(=O)[O-H=ON)C][OcH]1C(=O)OC4OO)C=C(O)C1C1O[N]C2)O1cS#F#rH4sOr3Bo=C1F2,119,0,,,,max_length,<bos> C C 1 ( C ) S [ C C N H ] 2 [ C c H ] ( N C ( = O ) N c - c c c ( c 3 ) c ( = O c ( c [ C 2 H ] ( C ( = O ) [ O - H = O N ) C ] [ O c H ] 1 C ( = O ) O C 4 O O ) C = C ( O ) C 1 C 1 O [ N ] C 2 ) O 1 c S # F # r H 4 s O r 3 B o = C 1 F 2,15 15 8 5 15 6 20 21 15 15 18 17 22 9 21 15 23 17 22 5 18 15 5 13 19 6 18 23 7 23 23 23 5 23 10 6 23 5 13 19 23 5 23 21 15 9 17 22 5 15 5 13 19 6 21 19 7 17 13 19 18 6 15 22 21 19 23 17 22 8 15 5 13 19 6 19 15 11 19 19 6 15 13 15 5 19 6 15 8 15 8 19 21 18 22 15 9 6 19 8 23 20 4 16 4 27 17 11 28 19 27 10 14 26 13 15 8 16 9,2,C1F2,1,0,,0,5,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
745,C[CC(](C)CCc1ccc(=l)c1C1C1NCC),30,0,31.0,,<eos>,eos,<bos> C [ C C ( ] ( C ) C C c 1 c c c ( = l ) c 1 C 1 C 1 N C C ) <eos> <eos> <eos> 1 C C 1 <eos> 1 1 <eos> <eos> C 1 O 1 C ( c C ) <eos> C C O <eos> c c ( c O c c C 2 C ) c c O C C C O C O C 1 C C C ( C ) 1 C C C [ C 1 2 = O ] C 2 S O 1 r = c s n B O C c ( N r H = H n C 2 ),15 21 15 15 5 22 5 15 6 15 15 23 8 23 23 23 5 13 24 6 23 8 15 8 15 8 18 15 15 6,),NCC),0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
746,NCCCC[CNH](N[C1OH](Ccc1ccccc1)C(=O)C)C(=O)N1CCC[CCH]1C(=O)OC1CO,63,0,64.0,,<eos>,eos,<bos> N C C C C [ C N H ] ( N [ C 1 O H ] ( C c c 1 c c c c c 1 ) C ( = O ) C ) C ( = O ) N 1 C C C [ C C H ] 1 C ( = O ) O C 1 C O <eos> 2 C C 1 c 1 c C c ( C ) n 1 ( C ) C C H ( C ) C 1 C 1 ( C O ) C 1 C O 1 l l - s = c s l N n 2 O B 5 H n s 5 l,18 15 15 15 15 21 15 18 17 22 5 18 21 15 8 19 17 22 5 15 23 23 8 23 23 23 23 23 8 6 15 5 13 19 6 15 6 15 5 13 19 6 18 8 15 15 15 21 15 15 17 22 8 15 5 13 19 6 19 15 8 15 19,O,C1CO,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
747,CN1CCNCc2cccsc2c1c2cccccc1c2CcCOCN=OC=C=O(c1C)CC=O2cCC(CO)OcOc1C21,66,0,67.0,,<eos>,eos,<bos> C N 1 C C N C c 2 c c c s c 2 c 1 c 2 c c c c c c 1 c 2 C c C O C N = O C = C = O ( c 1 C ) C C = O 2 c C C ( C O ) O c O c 1 C 2 1 <eos> 1 ( O ) C C O C ( C 1 O C ) = O c ( C ) C 1 C 3 = O O 1 C 1 o O 1 ( n N o r 1 ) S H C N n 3 ( H ) l N l,15 18 8 15 15 18 15 23 9 23 23 23 28 23 9 23 8 23 9 23 23 23 23 23 23 8 23 9 15 23 15 19 15 18 13 19 15 13 15 13 19 5 23 8 15 6 15 15 13 19 9 23 15 15 5 15 19 6 19 23 19 23 8 15 9 8,1,1C21,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
748,NC(=O)c1sc2c(Br)c1cc(l)c2c,26,0,27.0,,<eos>,eos,<bos> N C ( = O ) c 1 s c 2 c ( B r ) c 1 c c ( l ) c 2 c <eos> 1 C 1 <eos> C <eos> <eos> O 1 C C 1 <eos> <eos> O c 2 C 1 C O 1 O C O C C 1 C 1 C c c c c 1 C 1 1 2 C ( = O [ C O ) ] C 1 C O C C C C ( C O C 1 C 1 O [ N 1 C ] ) O 1 <eos> l F 4 l O o r s F 2 C N 4 C = r 2 -,18 15 5 13 19 6 23 8 28 23 9 23 5 14 27 6 23 8 23 23 5 24 6 23 9 23,c,)c2c,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
749,CC(C(=O)Cc1c(cHcc2cccc-c)cccc=F)cc2ccc1,39,0,40.0,,<eos>,eos,<bos> C C ( C ( = O ) C c 1 c ( c H c c 2 c c c c - c ) c c c c = F ) c c 2 c c c 1 <eos> <eos> c <eos> C C c <eos> 3 c C c C 1 C = O c C 2 c [ c 1 ] 2 c C C = O H C 2 O C ( C 1 C C ) C C C ( O ) C [ C C ( ] O ) C O S O 1 # s - H F n c ( C ) C O C = H = H 3 o,15 15 5 15 5 13 19 6 15 23 8 23 5 23 17 23 23 9 23 23 23 23 7 23 6 23 23 23 23 13 16 6 23 23 9 23 23 23 8,1,ccc1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
750,COC[CCHH]1CC(N1C(=O)CCCCOc1c2c(CO)O(=O)[c1]ccnCOCO)OCcCcC2OC,60,0,61.0,,<eos>,eos,<bos> C O C [ C C H H ] 1 C C ( N 1 C ( = O ) C C C C O c 1 c 2 c ( C O ) O ( = O ) [ c 1 ] c c n C O C O ) O C c C c C 2 O C <eos> 1 O 1 C C 1 c c 2 C [ O ] C ( C 1 C O ) C C C ( = O ) O C 1 O [ N 1 C 1 N O 1 r s c C # s 2 S n S O 3 F 5 s n 3 ] 5,15 19 15 21 15 15 17 17 22 8 15 15 5 18 8 15 5 13 19 6 15 15 15 15 19 23 8 23 9 23 5 15 19 6 19 5 13 19 6 21 23 8 22 23 23 25 15 19 15 19 6 19 15 23 15 23 15 9 19 15,C,C2OC,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
751,Nc1ncc(N)cccCcNcCCC1C,21,0,22.0,,<eos>,eos,<bos> N c 1 n c c ( N ) c c c C c N c C C C 1 C <eos> c <eos> 1 O N c 1 C <eos> <eos> c 1 O C c 1 <eos> <eos> C <eos> c 1 2 c 1 c 1 C 1 1 O C 1 2 <eos> c 1 c c 1 <eos> <eos> ( = O C ( = C ) O C ) 1 ( O C C ( C = C ) O ) C 1 C 1 ( O 2 ) C O 2 O 1 <eos> - N <eos> c n 5 C H F N C 1 ( H ) 1 - l,18 23 8 25 23 23 5 18 6 23 23 23 15 23 18 23 15 15 15 8 15,C,CC1C,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
752,C[CCH](N)C(=O)N1CCC1C,21,0,22.0,,<eos>,eos,<bos> C [ C C H ] ( N ) C ( = O ) N 1 C C C 1 C <eos> C 1 1 B c 1 1 <eos> 1 c c 1 <eos> c <eos> <eos> 1 2 1 c c 1 c 1 c 1 c C c 1 1 O c 2 c 1 <eos> c O c c c ( C C 1 c ( C ) O ) C O C ( C C [ C C ] ( O ) C C [ C 1 2 H ] 1 2 ) O 1 <eos> l [ C n 1 o ] ( - S [ H ) r F C ] l,15 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 8 15,C,CC1C,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
753,Cc1nc(N)c2ccc(s2)c2ClCCC3Cc1C21Nc1NC1C1COcC2C2Cc1C1COC1COcCcc11CH1nC(=C)OOB1C1OC(=C)(OOC1C1O1N1CO)O1(osr#CHSsoCHBns)r3l,119,0,,,,max_length,<bos> C c 1 n c ( N ) c 2 c c c ( s 2 ) c 2 C l C C C 3 C c 1 C 2 1 N c 1 N C 1 C 1 C O c C 2 C 2 C c 1 C 1 C O C 1 C O c C c c 1 1 C H 1 n C ( = C ) O O B 1 C 1 O C ( = C ) ( O O C 1 C 1 O 1 N 1 C O ) O 1 ( o s r # C H S s o C H B n s ) r 3 l,15 23 8 25 23 5 18 6 23 9 23 23 23 5 28 9 6 23 9 15 24 15 15 15 10 15 23 8 15 9 8 18 23 8 18 15 8 15 8 15 19 23 15 9 15 9 15 23 8 15 8 15 19 15 8 15 19 23 15 23 23 8 8 15 17 8 25 15 5 13 15 6 19 19 14 8 15 8 19 15 5 13 15 6 5 19 19 15 8 15 8 19 8 18 8 15 19 6 19 8 5 26 28 27 4 15 17 20 28 26 15 17 14 25 28 6 27 10 24,l,)r3l,0,0,1,1,1,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
754,Cc1cc(C)c(CC=C2)C(=O)Nc3ccc(N)cc3Cc[CH]23Nn[nH]1CCH5(cc4)cC32C[nH]1c2[CCOCC(C1CC)OC](C)CCC1O[N1C]4O1o5srSs1(HnCrNHs=Sl),119,0,,,,max_length,<bos> C c 1 c c ( C ) c ( C C = C 2 ) C ( = O ) N c 3 c c c ( N ) c c 3 C c [ C H ] 2 3 N n [ n H ] 1 C C H 5 ( c c 4 ) c C 3 2 C [ n H ] 1 c 2 [ C C O C C ( C 1 C C ) O C ] ( C ) C C C 1 O [ N 1 C ] 4 O 1 o 5 s r S s 1 ( H n C r N H s = S l ),15 23 8 23 23 5 15 6 23 5 15 15 13 15 9 6 15 5 13 19 6 18 23 10 23 23 23 5 18 6 23 23 10 15 23 21 15 17 22 9 10 18 25 21 25 17 22 8 15 15 17 12 5 23 23 11 6 23 15 10 9 15 21 25 17 22 8 23 9 21 15 15 19 15 15 5 15 8 15 15 6 19 15 22 5 15 6 15 15 15 8 19 21 18 8 15 22 11 19 8 26 12 28 27 20 28 8 5 17 25 15 27 18 17 28 13 20 24 6,),=Sl),0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
755,COc1cccc2cncnc(-c3n[nH]c4nccc-c5cncccccccC5c)c43c2nc2nc12,57,0,58.0,,<eos>,eos,<bos> C O c 1 c c c c 2 c n c n c ( - c 3 n [ n H ] c 4 n c c c - c 5 c n c c c c c c c C 5 c ) c 4 3 c 2 n c 2 n c 1 2 <eos> c <eos> c 1 1 <eos> C <eos> n 1 c O C C = O C N C 1 <eos> C 3 O = C ( C ) C 1 C C ( = O ) C O r O 1 # r 1 o F O c ( - F C n # F n ) 3 l 1,15 19 23 8 23 23 23 23 9 23 25 23 25 23 5 7 23 10 25 21 25 17 22 23 11 25 23 23 23 7 23 12 23 25 23 23 23 23 23 23 23 15 12 23 6 23 11 10 23 9 25 23 9 25 23 8 9,2,nc12,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
756,CN(C)C(C)CCc1c2cccccC(C)=OCOCCNC(=C1OC)HO(C)C(OC(CO)COCC)(C)C2CC1CC1,68,0,69.0,,<eos>,eos,<bos> C N ( C ) C ( C ) C C c 1 c 2 c c c c c C ( C ) = O C O C C N C ( = C 1 O C ) H O ( C ) C ( O C ( C O ) C O C C ) ( C ) C 2 C C 1 C C 1 <eos> <eos> 1 [ C O C ] 2 1 O C C ( = O ) O O C 1 C 1 ( C O ) C O C O 1 N c N s N l ( N s # C 1 # [ r 2 n ] ),15 18 5 15 6 15 5 15 6 15 15 23 8 23 9 23 23 23 23 23 15 5 15 6 13 19 15 19 15 15 18 15 5 13 15 8 19 15 6 17 19 5 15 6 15 5 19 15 5 15 19 6 15 19 15 15 6 5 15 6 15 9 15 15 8 15 15 8,1,1CC1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
757,O=C(c1ccccc1)c1c1c2c1C1C2CC=OCN,31,0,32.0,,<eos>,eos,<bos> O = C ( c 1 c c c c c 1 ) c 1 c 1 c 2 c 1 C 1 C 2 C C = O C N <eos> C 1 C O C c C C O C O C C 1 <eos> c <eos> O 1 c 1 <eos> 1 C c c [ c c 1 ] <eos> <eos> <eos> <eos> <eos> ( = O C ) O <eos> = C 1 O O 3 = C C H C O 1 1 2 1 2 [ N ] C O 4 O 1 n c H c l O = l H B O o ( r 3 ) 1 l 4,19 13 15 5 23 8 23 23 23 23 23 8 6 23 8 23 8 23 9 23 8 15 8 15 9 15 15 13 19 15 18,N,=OCN,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
758,CC(=C)2c1sc(c(CNC==O)CCCCC)1C1C1C1O1CC1=O(C1C)CC=C1C(CO)c(COc)cC21cC,68,0,69.0,,<eos>,eos,<bos> C C ( = C ) 2 c 1 s c ( c ( C N C = = O ) C C C C C ) 1 C 1 C 1 C 1 O 1 C C 1 = O ( C 1 C ) C C = C 1 C ( C O ) c ( C O c ) c C 2 1 c C <eos> <eos> C [ C O C ] 2 1 O C H ( C C ) C O C 1 C 1 2 O 2 1 C O S O 1 n N [ o n B O ( H o N H F = C ) 1 ] 2,15 15 5 13 15 6 9 23 8 28 23 5 23 5 15 18 15 13 13 19 6 15 15 15 15 15 6 8 15 8 15 8 15 8 19 8 15 15 8 13 19 5 15 8 15 6 15 15 13 15 8 15 5 15 19 6 23 5 15 19 23 6 23 15 9 8 23 15,C,21cC,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
759,COc1ccc2c(-O)CC(CC)c1[cH]C1CCc(=O)c(OCCC2)CcC1,46,0,47.0,,<eos>,eos,<bos> C O c 1 c c c 2 c ( - O ) C C ( C C ) c 1 [ c H ] C 1 C C c ( = O ) c ( O C C C 2 ) C c C 1 <eos> C c O C C C c <eos> c C <eos> 3 1 c 1 2 1 C 1 C 1 c H ( C O C C H C 1 O O ) C C C ( C O ) 1 ( C O [ O ) 1 ] r O 1 r # n H - O 2 c # n O B ( F s 1 # = S,15 19 23 8 23 23 23 9 23 5 7 19 6 15 15 5 15 15 6 23 8 21 23 17 22 15 8 15 15 23 5 13 19 6 23 5 19 15 15 15 9 6 15 23 15 8,1,CcC1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
760,CCOCccc2cccnc(s1)N(CC=C)CCO1C1O2C1,34,0,35.0,,<eos>,eos,<bos> C C O C c c c 2 c c c n c ( s 1 ) N ( C C = C ) C C O 1 C 1 O 2 C 1 <eos> <eos> <eos> <eos> 1 C O O C C C N O c c C 1 <eos> C c ( = O c ( C c ) 1 2 ( O ) C ( O = O ) O ) ( C 1 O 2 ( = O ) ) O O <eos> 1 C 1 = O <eos> 1 C O 4 O 1 n o N ( # l o N H - O N B ) # H 4 H <eos>,15 15 19 15 23 23 23 9 23 23 23 25 23 5 28 8 6 18 5 15 15 13 15 6 15 15 19 8 15 8 19 9 15 8,1,O2C1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
761,COc1cc2cc(N1CCN(C(=C)N4[CccccCcccOHccC(Cn)(cCc2cC1nC)2)C2]=Ccc1n(O)1c2(OCC)(C(OC)CCC(CO)1OCO[N)C])O1#N1oFsoHr-ON(n[-S4],119,0,,,,max_length,<bos> C O c 1 c c 2 c c ( N 1 C C N ( C ( = C ) N 4 [ C c c c c C c c c O H c c C ( C n ) ( c C c 2 c C 1 n C ) 2 ) C 2 ] = C c c 1 n ( O ) 1 c 2 ( O C C ) ( C ( O C ) C C C ( C O ) 1 O C O [ N ) C ] ) O 1 # N 1 o F s o H r - O N ( n [ - S 4 ],15 19 23 8 23 23 9 23 23 5 18 8 15 15 18 5 15 5 13 15 6 18 11 21 15 23 23 23 23 15 23 23 23 19 17 23 23 15 5 15 25 6 5 23 15 23 9 23 15 8 25 15 6 9 6 15 9 22 13 15 23 23 8 25 5 19 6 8 23 9 5 19 15 15 6 5 15 5 19 15 6 15 15 15 5 15 19 6 8 19 15 19 21 18 6 15 22 6 19 8 4 18 8 26 16 28 26 17 27 7 19 18 5 25 21 7 20 11 22,],-S4],1,0,2,1,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
762,CCOC(=O)c1ccn(C2CN(N(C(=O)c1ccc(C2)C3-c=O)C(C)O1)C)CCc1OCC[CCHC2]1OCc1COOOCO21CO3C(C(=O)CO)O1,93,0,94.0,,<eos>,eos,<bos> C C O C ( = O ) c 1 c c n ( C 2 C N ( N ( C ( = O ) c 1 c c c ( C 2 ) C 3 - c = O ) C ( C ) O 1 ) C ) C C c 1 O C C [ C C H C 2 ] 1 O C c 1 C O O O C O 2 1 C O 3 C ( C ( = O ) C O ) O 1 <eos> 1 C O 2 O 1 c n [ s # l H N H r O C 5 = s l 2 - O,15 15 19 15 5 13 19 6 23 8 23 23 25 5 15 9 15 18 5 18 5 15 5 13 19 6 23 8 23 23 23 5 15 9 6 15 10 7 23 13 19 6 15 5 15 6 19 8 6 15 6 15 15 23 8 19 15 15 21 15 15 17 15 9 22 8 19 15 23 8 15 19 19 19 15 19 9 8 15 19 10 15 5 15 5 13 19 6 15 19 6 19 8,1,O)O1,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
763,CC(C)Cc1ccc(O)cc1CC(O)c1ccc(O)cc1,33,0,34.0,,<eos>,eos,<bos> C C ( C ) C c 1 c c c ( O ) c c 1 C C ( O ) c 1 c c c ( O ) c c 1 <eos> <eos> 1 C c 1 <eos> <eos> <eos> O <eos> C <eos> C c c C 1 C 1 <eos> ( O ) c 2 c O 1 [ C O ] c C C O = O O C C ( C 1 C 2 ) c <eos> c ( C ) 1 1 C 1 = O N 1 C <eos> <eos> O 1 o 5 s o n # o ( H o n H ( F 5 c - S F,15 15 5 15 6 15 23 8 23 23 23 5 19 6 23 23 8 15 15 5 19 6 23 8 23 23 23 5 19 6 23 23 8,1,)cc1,0,0,,0,1,0,CC(C)Cc1ccc(O)cc1CC(O)c1ccc(O)cc1,True,True,1,True,,286.37,3.572,60.69,3.0,3.0,5.0,0.7871,2.657,True,0.8602,Strong candidate,True
764,COc1cc2cc(N1CCN(C(=C)N4c[ccccccc5nc(cCc)n)(cCc2cC1nCC2)12][O)O](OC)CH2(O)CC(C1CO)OCC(COC1CCO[N)COoO1rl=HSOBn5nOsSH]2S4#,119,0,,,,max_length,<bos> C O c 1 c c 2 c c ( N 1 C C N ( C ( = C ) N 4 c [ c c c c c c c 5 n c ( c C c ) n ) ( c C c 2 c C 1 n C C 2 ) 1 2 ] [ O ) O ] ( O C ) C H 2 ( O ) C C ( C 1 C O ) O C C ( C O C 1 C C O [ N ) C O o O 1 r l = H S O B n 5 n O s S H ] 2 S 4 #,15 19 23 8 23 23 9 23 23 5 18 8 15 15 18 5 15 5 13 15 6 18 11 23 21 23 23 23 23 23 23 23 12 25 23 5 23 15 23 6 25 6 5 23 15 23 9 23 15 8 25 15 15 9 6 8 9 22 21 19 6 19 22 5 19 15 6 15 17 9 5 19 6 15 15 5 15 8 15 19 6 19 15 15 5 15 19 15 8 15 15 19 21 18 6 15 19 26 19 8 27 24 13 17 20 19 14 25 12 25 19 28 20 17 22 9 20 11 4,#,2S4#,0,0,1,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
765,C[C(]HH[CCH][nH]c[CH]H[CO)C(=O)C(C)](cCC(C)CO[C]HO1CC=O)c(=OCO)C[CC(]21C)CCC2(O23C=C)C2O1(C([N)C])O1r#c#S4nlHlOrosHC4[#,119,0,,,,max_length,<bos> C [ C ( ] H H [ C C H ] [ n H ] c [ C H ] H [ C O ) C ( = O ) C ( C ) ] ( c C C ( C ) C O [ C ] H O 1 C C = O ) c ( = O C O ) C [ C C ( ] 2 1 C ) C C C 2 ( O 2 3 C = C ) C 2 O 1 ( C ( [ N ) C ] ) O 1 r # c # S 4 n l H l O r o s H C 4 [ #,15 21 15 5 22 17 17 21 15 15 17 22 21 25 17 22 23 21 15 17 22 17 21 15 19 6 15 5 13 19 6 15 5 15 6 22 5 23 15 15 5 15 6 15 19 21 15 22 17 19 8 15 15 13 19 6 23 5 13 19 15 19 6 15 21 15 15 5 22 9 8 15 6 15 15 15 9 5 19 9 10 15 13 15 6 15 9 19 8 5 15 5 21 18 6 15 22 6 19 8 27 4 23 4 20 11 25 24 17 24 19 27 26 28 17 15 11 21 4,#,C4[#,0,1,3,1,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
766,NC(=O)c1nc(-c2cccc(N)n2)cn2cc1-c1ccccc1ncc5Ccc2ccc3c2cc1ccc1c2[C1H]3(O)O(O)=C1C2=OCccCcC1C1=O21COHO1sNsonONcHBOB5F#Orl,118,0,119.0,,<eos>,eos,<bos> N C ( = O ) c 1 n c ( - c 2 c c c c ( N ) n 2 ) c n 2 c c 1 - c 1 c c c c c 1 n c c 5 C c c 2 c c c 3 c 2 c c 1 c c c 1 c 2 [ C 1 H ] 3 ( O ) O ( O ) = C 1 C 2 = O C c c C c C 1 C 1 = O 2 1 C O H O 1 s N s o n O N c H B O B 5 F # O r l <eos>,18 15 5 13 19 6 23 8 25 23 5 7 23 9 23 23 23 23 5 18 6 25 9 6 23 25 9 23 23 8 7 23 8 23 23 23 23 23 8 25 23 23 12 15 23 23 9 23 23 23 10 23 9 23 23 8 23 23 23 8 23 9 21 15 8 17 22 10 5 19 6 19 5 19 6 13 15 8 15 9 13 19 15 23 23 15 23 15 8 15 8 13 19 9 8 15 19 17 19 8 28 18 28 26 25 19 18 23 17 14 19 14 12 16 4 19 27 24,l,#Orl,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
767,N[C1H](C(=O)N1CCCC1)[C2HH]1CC[CCCH](NS(=O)(=O)ccccc(c(c2)=F)=C)c2CC12c2CC1CCc2OC3(C)(COC(CC(CO)C1)O1s=oHl2C(OBcrCl)2N3),119,0,,,,max_length,<bos> N [ C 1 H ] ( C ( = O ) N 1 C C C C 1 ) [ C 2 H H ] 1 C C [ C C C H ] ( N S ( = O ) ( = O ) c c c c c ( c ( c 2 ) = F ) = C ) c 2 C C 1 2 c 2 C C 1 C C c 2 O C 3 ( C ) ( C O C ( C C ( C O ) C 1 ) O 1 s = o H l 2 C ( O B c r C l ) 2 N 3 ),18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 15 15 8 6 21 15 9 17 17 22 8 15 15 21 15 15 15 17 22 5 18 20 5 13 19 6 5 13 19 6 23 23 23 23 23 5 23 5 23 9 6 13 16 6 13 15 6 23 9 15 15 8 9 23 9 15 15 8 15 15 23 9 19 15 10 5 15 6 5 15 19 15 5 15 15 5 15 19 6 15 8 6 19 8 28 13 26 17 24 9 15 5 19 14 23 27 15 24 6 9 18 10 6,),2N3),0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
768,Cc1c1cccc--c3c[nc]c4ccc(cC(CO)(=O))(c)c(C)c=O4Cc3HCcnc1c2c1cc1Cc1H1H21O,71,0,72.0,,<eos>,eos,<bos> C c 1 c 1 c c c c - - c 3 c [ n c ] c 4 c c c ( c C ( C O ) ( = O ) ) ( c ) c ( C ) c = O 4 C c 3 H C c n c 1 c 2 c 1 c c 1 C c 1 H 1 H 2 1 O <eos> ( O ) H C 1 ( C ) ( C ) C C O C 1 <eos> C ( = O ) C 1 o O 1 <eos> H <eos> # o <eos> F <eos> c n O 3 s F r C 3 B <eos>,15 23 8 23 8 23 23 23 23 7 7 23 10 23 21 25 23 22 23 11 23 23 23 5 23 15 5 15 19 6 5 13 19 6 6 5 23 6 23 5 15 6 23 13 19 11 15 23 10 17 15 23 25 23 8 23 9 23 8 23 23 8 15 23 8 17 8 17 9 8 19,O,H21O,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
