sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
863,CC1=C(Nc1c(nc3cccc(N)cC1)C1COCcC1C1CCCCOC)CC(C2C)cC(CcC)ccC2C2CC1Cc1c21CCCCOC(CC)CHC(O)C1C1O2C1C2rO1=FHoOFc(C=OrH(C3n1),119,0,,,,max_length,<bos> C C 1 = C ( N c 1 c ( n c 3 c c c c ( N ) c C 1 ) C 1 C O C c C 1 C 1 C C C C O C ) C C ( C 2 C ) c C ( C c C ) c c C 2 C 2 C C 1 C c 1 c 2 1 C C C C O C ( C C ) C H C ( O ) C 1 C 1 O 2 C 1 C 2 r O 1 = F H o O F c ( C = O r H ( C 3 n 1 ),15 15 8 13 15 5 18 23 8 23 5 25 23 10 23 23 23 23 5 18 6 23 15 8 6 15 8 15 19 15 23 15 8 15 8 15 15 15 15 19 15 6 15 15 5 15 9 15 6 23 15 5 15 23 15 6 23 23 15 9 15 9 15 15 8 15 23 8 23 9 8 15 15 15 15 19 15 5 15 15 6 15 17 15 5 19 6 15 8 15 8 19 9 15 8 15 9 27 19 8 13 16 17 26 19 16 23 5 15 13 19 27 17 5 15 10 25 8 6,),3n1),1,0,,0,3,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
864,COc1cccc(Nc2cc(c3ccccc2))c2CNccCCNCO1OCOOCOcO1Cc2ccCcCcc1cF1c1CC1C1Cc2(CCCC(O([C)C])(CO)121O[N]1O)O1NHo[lB(NcF=os4r3)]4,119,0,,,,max_length,<bos> C O c 1 c c c c ( N c 2 c c ( c 3 c c c c c 2 ) ) c 2 C N c c C C N C O 1 O C O O C O c O 1 C c 2 c c C c C c c 1 c F 1 c 1 C C 1 C 1 C c 2 ( C C C C ( O ( [ C ) C ] ) ( C O ) 1 2 1 O [ N ] 1 O ) O 1 N H o [ l B ( N c F = o s 4 r 3 ) ] 4,15 19 23 8 23 23 23 23 5 18 23 9 23 23 5 23 10 23 23 23 23 23 9 6 6 23 9 15 18 23 23 15 15 18 15 19 8 19 15 19 19 15 19 23 19 8 15 23 9 23 23 15 23 15 23 23 8 23 16 8 23 8 15 15 8 15 8 15 23 9 5 15 15 15 15 5 19 5 21 15 6 15 22 6 5 15 19 6 8 9 8 19 21 18 22 8 19 6 19 8 18 17 26 21 24 14 5 18 23 16 13 26 28 11 27 10 6 22 11,4,3)]4,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
865,Nc1ccc2c(C1)CC(=C)c1ccc[nH]CCC(=O)N2NCNCCNc(c2(c1H2)Cc),55,0,56.0,,<eos>,eos,<bos> N c 1 c c c 2 c ( C 1 ) C C ( = C ) c 1 c c c [ n H ] C C C ( = O ) N 2 N C N C C N c ( c 2 ( c 1 H 2 ) C c ) <eos> c c <eos> C 1 1 <eos> <eos> <eos> C 1 1 <eos> O ( C ) C C ( C ( C ) C ( = C ) C O C 1 C 1 = [ O ] 1 2 ) O 1 s 1 [ C # F 1 H s 3 O r ( F H 2 ) 3 o,18 23 8 23 23 23 9 23 5 15 8 6 15 15 5 13 15 6 23 8 23 23 23 21 25 17 22 15 15 15 5 13 19 6 18 9 18 15 18 15 15 18 23 5 23 9 5 23 8 17 9 6 15 23 6,),)Cc),0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
866,NC(=O)c1ccc(-c2cc(-c2ccc(F)ccc)[nH]c2cCcC1n2)c1OcOcc1,53,0,54.0,,<eos>,eos,<bos> N C ( = O ) c 1 c c c ( - c 2 c c ( - c 2 c c c ( F ) c c c ) [ n H ] c 2 c C c C 1 n 2 ) c 1 O c O c c 1 <eos> c c O <eos> ( C c 2 ) c 1 H 1 ( C ) O C O C C ( C ( C 2 ) c 1 ) c c c c 1 C 3 = O N s C 1 N O 1 o ( [ C 5 s F o S F r 5 # = C s ) ] #,18 15 5 13 19 6 23 8 23 23 23 5 7 23 9 23 23 5 7 23 9 23 23 23 5 16 6 23 23 23 6 21 25 17 22 23 9 23 15 23 15 8 25 9 6 23 8 19 23 19 23 23 8,1,Occ1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
867,O=C(CNC(=O)Nc1ccc(Ol)ccC)C=OCcc1cccc1FNccc1ccF,46,0,47.0,,<eos>,eos,<bos> O = C ( C N C ( = O ) N c 1 c c c ( O l ) c c C ) C = O C c c 1 c c c c 1 F N c c c 1 c c F <eos> c 1 c c 1 c c <eos> 3 c c c C C C C c 1 C c 1 c c 1 C O 1 C O C ( C C ) C H C ( O ) C H C 1 = O 2 1 C 2 S O 1 # F H - F O F [ n - S n 1 F H C 3 ] F,19 13 15 5 15 18 15 5 13 19 6 18 23 8 23 23 23 5 19 24 6 23 23 15 6 15 13 19 15 23 23 8 23 23 23 23 8 16 18 23 23 23 8 23 23 16,F,1ccF,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
868,C[CC](C)(C)C(CC)C(COC[CH]CC)C[cCc(B)C](CH(C(=OCO(C=CCC[Cc(])C[CC]C(C)C)C=OC(C)[C)C=C1C)CCC])CH1C,96,0,97.0,,<eos>,eos,<bos> C [ C C ] ( C ) ( C ) C ( C C ) C ( C O C [ C H ] C C ) C [ c C c ( B ) C ] ( C H ( C ( = O C O ( C = C C C [ C c ( ] ) C [ C C ] C ( C ) C ) C = O C ( C ) [ C ) C = C 1 C ) C C C ] ) C H 1 C <eos> <eos> O 1 O s 1 <eos> l 1 B N C 2 - H # O = # B - c,15 21 15 15 22 5 15 6 5 15 6 15 5 15 15 6 15 5 15 19 15 21 15 17 22 15 15 6 15 21 23 15 23 5 14 6 15 22 5 15 17 5 15 5 13 19 15 19 5 15 13 15 15 15 21 15 23 5 22 6 15 21 15 15 22 15 5 15 6 15 6 15 13 19 15 5 15 6 21 15 6 15 13 15 8 15 6 15 15 15 22 6 15 17 8 15,C,CH1C,0,0,,0,5,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
869,CCOC(=O)[CcH](CCc1ccccc1)N[C1CH](C)C(=O)N1CC2(C(CC)C[O(HOCO)=C)O]1[C=OH]21,74,0,75.0,,<eos>,eos,<bos> C C O C ( = O ) [ C c H ] ( C C c 1 c c c c c 1 ) N [ C 1 C H ] ( C ) C ( = O ) N 1 C C 2 ( C ( C C ) C [ O ( H O C O ) = C ) O ] 1 [ C = O H ] 2 1 <eos> C ( O C C ( = C ) ( O ) C C O ) O 1 O 1 C 1 O O 1 <eos> s 3 N S N 2 s n 3 c 3 H F B C 3 c 2,15 15 19 15 5 13 19 6 21 15 23 17 22 5 15 15 23 8 23 23 23 23 23 8 6 18 21 15 8 15 17 22 5 15 6 15 5 13 19 6 18 8 15 15 9 5 15 5 15 15 6 15 21 19 5 17 19 15 19 6 13 15 6 19 22 8 21 15 13 19 17 22 9 8,1,H]21,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
870,NC1COCC(c1ccc(c1)c1ClC1CcCC1C1C)C1C,35,0,36.0,,<eos>,eos,<bos> N C 1 C O C C ( c 1 c c c ( c 1 ) c 1 C l C 1 C c C C 1 C 1 C ) C 1 C <eos> <eos> C <eos> <eos> <eos> <eos> C 1 C 2 ( C ) C C 1 C c C 1 C C C C c C 2 C 1 <eos> C <eos> O <eos> 1 [ C C C ] 2 1 C O 3 C C C ( C ) C [ C 1 O 1 N 1 C ] S O 1 o r S H O C o ( N c O B S O F ) 3 B 2,18 15 8 15 19 15 15 5 23 8 23 23 23 5 23 8 6 23 8 15 24 15 8 15 23 15 15 8 15 8 15 6 15 8 15,C,)C1C,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
871,O=C(O)C1ccc2c(-ccccncnO)cCC-C1-cHc1Oc(FOCc(O2Cc2)cc1)cC2,56,0,57.0,,<eos>,eos,<bos> O = C ( O ) C 1 c c c 2 c ( - c c c c n c n O ) c C C - C 1 - c H c 1 O c ( F O C c ( O 2 C c 2 ) c c 1 ) c C 2 <eos> <eos> <eos> c <eos> 2 C C 1 C O C c 2 C 2 C O C C C ( C O ) C = C ( C ) C 1 C O ( C O ) C 1 N O 1 s ( s 4 n B 4 O C F 4 n S n r ) 4 - H,19 13 15 5 19 6 15 8 23 23 23 9 23 5 7 23 23 23 23 25 23 25 19 6 23 15 15 7 15 8 7 23 17 23 8 19 23 5 16 19 15 23 5 19 9 15 23 9 6 23 23 8 6 23 15 9,2,)cC2,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
872,NC(=O)c1sc2c(Br2c1c(Cl)c2c1Cl)1c1cO1cc11OCcCcc2,47,0,48.0,,<eos>,eos,<bos> N C ( = O ) c 1 s c 2 c ( B r 2 c 1 c ( C l ) c 2 c 1 C l ) 1 c 1 c O 1 c c 1 1 O C c C c c 2 <eos> c C c <eos> 1 c 1 <eos> c <eos> c <eos> c 2 C C 1 C 2 1 <eos> O O C O <eos> C ( C [ C 2 ) ] ( C ( C ) C 1 C 1 2 O N ) 1 2 B O 1 H S 3 = S r H n s = o [ F n C = C 2 ],18 15 5 13 19 6 23 8 28 23 9 23 5 14 27 9 23 8 23 5 15 24 6 23 9 23 8 15 24 6 8 23 8 23 19 8 23 23 8 8 19 15 23 15 23 23 9,2,Ccc2,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
873,C[C]CHC1CC[CC]C[H][HCHCH]CCHC4[CC]HCC[CCC](HCC[CCC]HCC[COC](COCC[C]CHC(C)C=HC(OC)C=C1C)CC2C1[H]12)O1#FH[cnHnsNSnsHO]1l4,119,0,,,,max_length,<bos> C [ C ] C H C 1 C C [ C C ] C [ H ] [ H C H C H ] C C H C 4 [ C C ] H C C [ C C C ] ( H C C [ C C C ] H C C [ C O C ] ( C O C C [ C ] C H C ( C ) C = H C ( O C ) C = C 1 C ) C C 2 C 1 [ H ] 1 2 ) O 1 # F H [ c n H n s N S n s H O ] 1 l 4,15 21 15 22 15 17 15 8 15 15 21 15 15 22 15 21 17 22 21 17 15 17 15 17 22 15 15 17 15 11 21 15 15 22 17 15 15 21 15 15 15 22 5 17 15 15 21 15 15 15 22 17 15 15 21 15 19 15 22 5 15 19 15 15 21 15 22 15 17 15 5 15 6 15 13 17 15 5 19 15 6 15 13 15 8 15 6 15 15 9 15 8 21 17 22 8 9 6 19 8 4 16 17 21 23 25 17 25 28 18 20 25 28 17 19 22 8 24 11,4,]1l4,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
874,Cc1ccc(NC(=O)CN2CCCCO)c2ccccn2Ccc1NCc11COC(cOc(c))c1cCc(O)C2c1,62,0,63.0,,<eos>,eos,<bos> C c 1 c c c ( N C ( = O ) C N 2 C C C C O ) c 2 c c c c n 2 C c c 1 N C c 1 1 C O C ( c O c ( c ) ) c 1 c C c ( O ) C 2 c 1 <eos> <eos> H 1 c c C O ( C ) O C ( C ) C C C C C 1 ( C ) C <eos> <eos> 1 1 [ H ] 1 2 c O 1 o F 2 = O <eos> H N <eos> s N <eos> = H r <eos> O ( l,15 23 8 23 23 23 5 18 15 5 13 19 6 15 18 9 15 15 15 15 19 6 23 9 23 23 23 23 25 9 15 23 23 8 18 15 23 8 8 15 19 15 5 23 19 23 5 23 6 6 23 8 23 15 23 5 19 6 15 9 23 8,1,C2c1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
875,CC(=O)Nc1cccnc(-c3ccc(Cl)c(NC(=O)(CO)c(n)c(Fcc14)c3)ccc2nc21C2)C1Hc1C[COCO]C[OCC](C)[COC(C)(CO)CO4O1ls1onOnOCBNcFn]n#[-,119,0,,,,max_length,<bos> C C ( = O ) N c 1 c c c n c ( - c 3 c c c ( C l ) c ( N C ( = O ) ( C O ) c ( n ) c ( F c c 1 4 ) c 3 ) c c c 2 n c 2 1 C 2 ) C 1 H c 1 C [ C O C O ] C [ O C C ] ( C ) [ C O C ( C ) ( C O ) C O 4 O 1 l s 1 o n O n O C B N c F n ] n # [ -,15 15 5 13 19 6 18 23 8 23 23 23 25 23 5 7 23 10 23 23 23 5 15 24 6 23 5 18 15 5 13 19 6 5 15 19 6 23 5 25 6 23 5 16 23 23 8 11 6 23 10 6 23 23 23 9 25 23 9 8 15 9 6 15 8 17 23 8 15 21 15 19 15 19 22 15 21 19 15 15 22 5 15 6 21 15 19 15 5 15 6 5 15 19 6 15 19 11 19 8 24 28 8 26 25 19 25 19 15 14 18 23 16 25 22 25 4 21 7,-,n#[-,0,1,1 2,2,3,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
876,COc1ccc(C)c1N1C(=O)N2ccc(COHcc(#O)c(N)cc2)1=O,45,0,46.0,,<eos>,eos,<bos> C O c 1 c c c ( C ) c 1 N 1 C ( = O ) N 2 c c c ( C O H c c ( # O ) c ( N ) c c 2 ) 1 = O <eos> 1 C ( C ) C ( C C ) C c C c 1 O <eos> C C 1 C O H O ( [ C C C ( C ( O O ) - C ) ( C ) C 1 C 1 = O N 1 C ] ) O 1 s # o 2 c n F N s F B H [ = H ( ] ) 1,15 19 23 8 23 23 23 5 15 6 23 8 18 8 15 5 13 19 6 18 9 23 23 23 5 15 19 17 23 23 5 4 19 6 23 5 18 6 23 23 9 6 8 13 19,O,)1=O,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
877,CN1CCCOC(C)C(=O)c1ccc2cc(-ccn[nccccc3cnccccc2O)c1ccc5c3cc34=cnH]c2c1CHCOOOC(C)[C=CH](O)CC[C(]O)C2SO1OcOF3B=H4(oC1FHc5cF,119,0,,,,max_length,<bos> C N 1 C C C O C ( C ) C ( = O ) c 1 c c c 2 c c ( - c c n [ n c c c c c 3 c n c c c c c 2 O ) c 1 c c c 5 c 3 c c 3 4 = c n H ] c 2 c 1 C H C O O O C ( C ) [ C = C H ] ( O ) C C [ C ( ] O ) C 2 S O 1 O c O F 3 B = H 4 ( o C 1 F H c 5 c F,15 18 8 15 15 15 19 15 5 15 6 15 5 13 19 6 23 8 23 23 23 9 23 23 5 7 23 23 25 21 25 23 23 23 23 23 10 23 25 23 23 23 23 23 9 19 6 23 8 23 23 23 12 23 10 23 23 10 11 13 23 25 17 22 23 9 23 8 15 17 15 19 19 19 15 5 15 6 21 15 13 15 17 22 5 19 6 15 15 21 15 5 22 19 6 15 9 20 19 8 19 23 19 16 10 14 13 17 11 5 26 15 8 16 17 23 12 23 16,F,c5cF,1,0,,0,1,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
878,CCCCCN(CC(=O)NCc1ccccC1)C(=O)C1CCO1C1CCN1HOCN2cCF=cCCC[C1cH]CCcC[C2(c](O)CC)=OCO[C]C(C1H121=[N]12)O1,100,0,101.0,,<eos>,eos,<bos> C C C C C N ( C C ( = O ) N C c 1 c c c c C 1 ) C ( = O ) C 1 C C O 1 C 1 C C N 1 H O C N 2 c C F = c C C C [ C 1 c H ] C C c C [ C 2 ( c ] ( O ) C C ) = O C O [ C ] C ( C 1 H 1 2 1 = [ N ] 1 2 ) O 1 <eos> l <eos> o <eos> l 1 n C N 2 C s c # r 1 H F,15 15 15 15 15 18 5 15 15 5 13 19 6 18 15 23 8 23 23 23 23 15 8 6 15 5 13 19 6 15 8 15 15 19 8 15 8 15 15 18 8 17 19 15 18 9 23 15 16 13 23 15 15 15 21 15 8 23 17 22 15 15 23 15 21 15 9 5 23 22 5 19 6 15 15 6 13 19 15 19 21 15 22 15 5 15 8 17 8 9 8 13 21 18 22 8 9 6 19 8,1,2)O1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
879,C[C(C](CC(C(C)C(=O)NC(=O)NCC=O)cC1CC1COCOC(=O)O2[CC(C=C)C1CC)C)CcC1(H)1CCOC(H4OC)1]C(O)CHC12[N1C]rO1ro1nl=o[sFc3scno3c4,119,0,,,,max_length,<bos> C [ C ( C ] ( C C ( C ( C ) C ( = O ) N C ( = O ) N C C = O ) c C 1 C C 1 C O C O C ( = O ) O 2 [ C C ( C = C ) C 1 C C ) C ) C c C 1 ( H ) 1 C C O C ( H 4 O C ) 1 ] C ( O ) C H C 1 2 [ N 1 C ] r O 1 r o 1 n l = o [ s F c 3 s c n o 3 c 4,15 21 15 5 15 22 5 15 15 5 15 5 15 6 15 5 13 19 6 18 15 5 13 19 6 18 15 15 13 19 6 23 15 8 15 15 8 15 19 15 19 15 5 13 19 6 19 9 21 15 15 5 15 13 15 6 15 8 15 15 6 15 6 15 23 15 8 5 17 6 8 15 15 19 15 5 17 11 19 15 6 8 22 15 5 19 6 15 17 15 8 9 21 18 8 15 22 27 19 8 27 26 8 25 24 13 26 21 28 16 23 10 28 23 25 26 10 23 11,4,o3c4,0,1,,0,4,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
880,CCC(C)[C1H](N)C(=O)N1CCC[C1H]1C#N,33,0,34.0,,<eos>,eos,<bos> C C C ( C ) [ C 1 H ] ( N ) C ( = O ) N 1 C C C [ C 1 H ] 1 C # N <eos> C <eos> <eos> <eos> C = O <eos> C = O C ( C [ C O C ( = C ) C H ] ( O ) ) C [ C C ] H O C [ C C C ] 2 O C O 3 C C 1 ( C ) C 1 2 1 1 [ N 1 C ] r O 1 s o H 4 = c o 4 r - o F S c = F o H r,15 15 15 5 15 6 21 15 8 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 21 15 8 17 22 8 15 4 18,N,1C#N,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
881,COc1ccc2ccN[Cc]C(C)C(=O)OCccc2cC1Cc1CO(=O)NcCOc1,48,0,49.0,,<eos>,eos,<bos> C O c 1 c c c 2 c c N [ C c ] C ( C ) C ( = O ) O C c c c 2 c C 1 C c 1 C O ( = O ) N c C O c 1 <eos> C 1 C c 2 c c 1 C 3 O c 2 C 2 O C c c c 2 C [ C O C ( C 1 O C ) C ] 1 ( C ) C 1 C 1 1 [ N 1 C 2 C O 1 r # c N l B O B H c ( B s ) ] 2 H 3 #,15 19 23 8 23 23 23 9 23 23 18 21 15 23 22 15 5 15 6 15 5 13 19 6 19 15 23 23 23 9 23 15 8 15 23 8 15 19 5 13 19 6 18 23 15 19 23 8,1,COc1,0,0,,0,1,1,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
882,Nc1ncnc2sc3c(c12)CCC(Cc1ccccn1)C1C=CC[CH]OC1HN2[CHC2ccc=OcO3c1C2OC1c]CCOCOC(C1CC)(CO(C)C12CO[N1C])O1,100,0,101.0,,<eos>,eos,<bos> N c 1 n c n c 2 s c 3 c ( c 1 2 ) C C C ( C c 1 c c c c n 1 ) C 1 C = C C [ C H ] O C 1 H N 2 [ C H C 2 c c c = O c O 3 c 1 C 2 O C 1 c ] C C O C O C ( C 1 C C ) ( C O ( C ) C 1 2 C O [ N 1 C ] ) O 1 <eos> F <eos> = F O H ( c F H n 5 l s [ C 5 ],18 23 8 25 23 25 23 9 28 23 10 23 5 23 8 9 6 15 15 15 5 15 23 8 23 23 23 23 25 8 6 15 8 15 13 15 15 21 15 17 22 19 15 8 17 18 9 21 15 17 15 9 23 23 23 13 19 23 19 10 23 8 15 9 19 15 8 23 22 15 15 19 15 19 15 5 15 8 15 15 6 5 15 19 5 15 6 15 8 9 15 19 21 18 8 15 22 6 19 8,1,])O1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
883,CN(C)CCCN1c2ccccc2Sc2ccccc21,28,0,29.0,,<eos>,eos,<bos> C N ( C ) C C C N 1 c 2 c c c c c 2 S c 2 c c c c c 2 1 <eos> <eos> <eos> 1 C N C 1 <eos> <eos> <eos> <eos> O <eos> <eos> 1 C C ( = O ) C ( O C ( = [ C ) C c C ) C 1 ] c 1 C O ( C ) C C ( C 2 C C ) = O C ( O ) C 1 C 1 O 1 N 1 C 1 ( O 1 O l C F = - H 1 C o F s B r H n ) c 2,15 18 5 15 6 15 15 15 18 8 23 9 23 23 23 23 23 9 20 23 9 23 23 23 23 23 9 8,1,cc21,0,0,,0,1,0,CN(C)CCCN1c2ccccc2Sc2ccccc21,True,True,1,False,,284.43,4.241,6.48,0.0,3.0,4.0,0.8289,2.0252,True,0.816,Strong candidate,True
884,N[C1H](C(=O)N1CCSC1)[C1H]1CC[CCH](NC(=O)c2ccccccc(c)c2)CC1,58,0,59.0,,<eos>,eos,<bos> N [ C 1 H ] ( C ( = O ) N 1 C C S C 1 ) [ C 1 H ] 1 C C [ C C H ] ( N C ( = O ) c 2 c c c c c c c ( c ) c 2 ) C C 1 <eos> C <eos> 1 c 1 C C 1 C c c 2 C C 1 1 c c 2 [ C C 1 ] C ( F O ) C <eos> C 2 = O 1 C 2 H O 1 <eos> [ s l n O o ] r <eos> ( B o H r ) <eos> H =,18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 20 15 8 6 21 15 8 17 22 8 15 15 21 15 15 17 22 5 18 15 5 13 19 6 23 9 23 23 23 23 23 23 23 5 23 6 23 9 6 15 15 8,1,)CC1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
885,Cc1cc(C)c(CC=C2CC(=O)Nc3ccccc32)[nH](Cc(=N)[nH]1)(n2)cc=OcC3cC[CH]1(COCC)OC(C)[C1O]C(C)C[CCO]21C1CO1(c[n]BH1(sNs2H32C)#,119,0,,,,max_length,<bos> C c 1 c c ( C ) c ( C C = C 2 C C ( = O ) N c 3 c c c c c 3 2 ) [ n H ] ( C c ( = N ) [ n H ] 1 ) ( n 2 ) c c = O c C 3 c C [ C H ] 1 ( C O C C ) O C ( C ) [ C 1 O ] C ( C ) C [ C C O ] 2 1 C 1 C O 1 ( c [ n ] B H 1 ( s N s 2 H 3 2 C ) #,15 23 8 23 23 5 15 6 23 5 15 15 13 15 9 15 15 5 13 19 6 18 23 10 23 23 23 23 23 10 9 6 21 25 17 22 5 15 23 5 13 18 6 21 25 17 22 8 6 5 25 9 6 23 23 13 19 23 15 10 23 15 21 15 17 22 8 5 15 19 15 15 6 19 15 5 15 6 21 15 8 19 22 15 5 15 6 15 21 15 15 19 22 9 8 15 8 15 19 8 5 23 21 25 22 14 17 8 5 28 18 28 9 17 10 9 15 6 4,#,2C)#,1,0,,0,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
886,COc1ccc(C)cc(C(NCC)C)CC21CcC1CCCcCO2Cc1,39,0,40.0,,<eos>,eos,<bos> C O c 1 c c c ( C ) c c ( C ( N C C ) C ) C C 2 1 C c C 1 C C C c C O 2 C c 1 <eos> O <eos> <eos> <eos> C <eos> 1 O c n c 1 <eos> C <eos> 3 1 c C 1 c [ C n ] 1 c 1 c 1 1 C O H C ( C 4 [ O ) C ] C ( F O ) C C 1 2 [ N ] 1 2 F O 1 B # n o = l F 1 s F ( o N H n 4 3 ) -,15 19 23 8 23 23 23 5 15 6 23 23 5 15 5 18 15 15 6 15 6 15 15 9 8 15 23 15 8 15 15 15 23 15 19 9 15 23 8,1,2Cc1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
887,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc4c(C)cC)cncC)c2cc1c(NCc34)cc2Cc1c2C1,66,0,67.0,,<eos>,eos,<bos> C c 1 c c c ( F ) c ( N C ( = O ) N c 2 c c c ( - c 3 c o c 4 c ( C ) c C ) c n c C ) c 2 c c 1 c ( N C c 3 4 ) c c 2 C c 1 c 2 C 1 <eos> 1 = O C C C C C ( C 1 C C ) C H C ( O ) C 1 C C 1 [ O 1 C ] O O 1 <eos> [ l 2 # l F 5 s ] n s ( l H 2 5 C ),15 23 8 23 23 23 5 16 6 23 5 18 15 5 13 19 6 18 23 9 23 23 23 5 7 23 10 23 26 23 11 23 5 15 6 23 15 6 23 25 23 15 6 23 9 23 23 8 23 5 18 15 23 10 11 6 23 23 9 15 23 8 23 9 15 8,1,c2C1,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
888,C[CC(C(=C)(C(=O)CCCCCCC1)c1C11C)cc1lCc1OOCNCccO(c)c(cCcCcCCCOC)C]C,66,0,67.0,,<eos>,eos,<bos> C [ C C ( C ( = C ) ( C ( = O ) C C C C C C C 1 ) c 1 C 1 1 C ) c c 1 l C c 1 O O C N C c c O ( c ) c ( c C c C c C C C O C ) C ] C <eos> <eos> <eos> O C C O <eos> C O C O C C [ C ] C ( C C ) C <eos> C 2 [ H ] 1 2 [ O 1 r B c H = s F S H - F O s n N C B ] F,15 21 15 15 5 15 5 13 15 6 5 15 5 13 19 6 15 15 15 15 15 15 15 8 6 23 8 15 8 8 15 6 23 23 8 24 15 23 8 19 19 15 18 15 23 23 19 5 23 6 23 5 23 15 23 15 23 15 15 15 19 15 6 15 22 15,C,)C]C,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
889,O=C1Nc1cccc(Bl)c1CC(O)1cccc1C1[nH]1cC(C)c1,42,0,43.0,,<eos>,eos,<bos> O = C 1 N c 1 c c c c ( B l ) c 1 C C ( O ) 1 c c c c 1 C 1 [ n H ] 1 c C ( C ) c 1 <eos> c C C 2 C c 1 c 1 c C ( n ) C [ C c 2 C 2 H ] 2 <eos> ( O ) C O O <eos> C C ( C O ) O <eos> C ( C ) C 1 C C = O H 1 C 2 S O 1 n 2 [ F - r 2 O S c O 1 H ] C F - [ O,19 13 15 8 18 23 8 23 23 23 23 5 14 24 6 23 8 15 15 5 19 6 8 23 23 23 23 8 15 8 21 25 17 22 8 23 15 5 15 6 23 8,1,C)c1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
890,CN1C(N1c2cc2cc2-c3ccccc3c2CCC),30,0,31.0,,<eos>,eos,<bos> C N 1 C ( N 1 c 2 c c 2 c c 2 - c 3 c c c c c 3 c 2 C C C ) <eos> 1 C N C 1 C <eos> <eos> <eos> O <eos> O C O c <eos> ( = c 2 c C C c ) c c 2 <eos> c 2 1 C 1 C O 1 ( O ) C C 1 C ( C O C C ) = O C ( O O ) C O 1 O 1 N 1 C 1 # O 1 s l H s = O 1 ( C B c [ H ] ( O ) # c,15 18 8 15 5 18 8 23 9 23 23 9 23 23 9 7 23 10 23 23 23 23 23 10 23 9 15 15 15 6,),CCC),0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
