sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
245,C=C(OCC=O)Cc1cc(C)c21cc2ccccc1,30,0,31,,<eos>,eos,<bos> C = C ( O C C = O ) C c 1 c c ( C ) c 2 1 c c 2 c c c c c 1 <eos> <eos> <eos> c 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> c 5 4 1 C 5 <pad> B n ) o ) # ) F ( <unk> H 2 C [ 2 c <pad> O - 4 <eos> l s H 2 <unk> l - 3 # S n 2 5 - B l n 4 ( <pad> 2 F 5 F 2 s F r H ( # ] B ] r s N <unk> 4,15 13 15 5 19 15 15 13 19 6 15 23 8 23 23 5 15 6 23 9 8 23 23 9 23 23 23 23 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
246,O=C1Ncc2cc2nc(c(3c3ccn()c4c4c]n4c3Cc2cn1c2,42,0,43,,<eos>,eos,<bos> O = C 1 N c c 2 c c 2 n c ( c ( 3 c 3 c c n ( ) c 4 c 4 c ] n 4 c 3 C c 2 c n 1 c 2 <eos> 2 <eos> 1 <eos> <eos> <eos> C 2 <eos> c s S <pad> ( 4 <pad> ) <eos> F ( ) l # N C c B N <eos> n 2 n ( 3 s N 3 n <unk> l 4 - ] l # ( r 4 [ ] F <eos> 5 - ) 4 <unk> C 3 2 # H <eos> 2 <eos> s F 2 <eos> ) 4 <unk> H N <unk> l,19 13 15 8 18 23 23 9 23 23 9 25 23 5 23 5 10 23 10 23 23 25 5 6 23 11 23 11 23 22 25 11 23 10 15 23 9 23 25 8 23 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
247,COc1cnccc(C1)c(c(-c3ccc(O)[cH]c[nH]cc=)c1,41,0,42,,<eos>,eos,<bos> C O c 1 c n c c c ( C 1 ) c ( c ( - c 3 c c c ( O ) [ c H ] c [ n H ] c c = ) c 1 <eos> 1 n 1 <eos> <eos> c <eos> 1 <eos> <eos> ) 5 n S 3 <pad> F ( ) s ( H l 3 ] <unk> - H O <eos> 3 F o = H o 4 5 ( - ( 1 - C [ O 4 <pad> 3 - n F 3 F 1 <eos> = r 1 2 o 2 = O B H 5 n - B H <unk> B H S <unk> #,15 19 23 8 23 25 23 23 23 5 15 8 6 23 5 23 5 7 23 10 23 23 23 5 19 6 21 23 17 22 23 21 25 17 22 23 23 13 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
248,CCC(C(=O)C1=C)C1CCCCC)C1c1,26,0,27,,<eos>,eos,<bos> C C C ( C ( = O ) C 1 = C ) C 1 C C C C C ) C 1 c 1 <eos> C <eos> 1 <eos> <eos> <eos> 1 1 <eos> <eos> C <eos> <eos> <eos> <eos> <eos> C <eos> C <eos> <eos> C <eos> <eos> <eos> c 4 r F 3 c n - c 2 B 1 # 1 3 ] r <pad> r N - ( 2 1 c N ] S 2 [ s l 3 s <unk> 5 o 4 n 2 S <pad> [ ( - 4 ) l 2 n <eos> ) = o n N <eos> c S ] H 4 ) = C ] <eos>,15 15 15 5 15 5 13 19 6 15 8 13 15 6 15 8 15 15 15 15 15 6 15 8 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
249,O=C(C)C1(C(Cc2ccc(O)ccccccc3)cc1Cl)c1,37,0,38,,<eos>,eos,<bos> O = C ( C ) C 1 ( C ( C c 2 c c c ( O ) c c c c c c c 3 ) c c 1 C l ) c 1 <eos> <eos> C 1 <eos> <eos> 1 <eos> 2 c 1 <eos> <eos> 1 <eos> r 5 ] H C <pad> F ) 1 5 # N l S # 5 ] B 2 F o = o 3 - 1 s O <unk> - ] N r 4 <pad> = r 3 ] 1 ( l n C S <unk> ] 4 <unk> o r s # l o <pad> n - o ] 1 <eos> ( <pad> r = F,19 13 15 5 15 6 15 8 5 15 5 15 23 9 23 23 23 5 19 6 23 23 23 23 23 23 23 10 6 23 23 8 15 24 6 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
250,CCCc1cc(C(=O)N)c2c2ccc(S(O)(=O)=O))c2C)C1,41,0,42,,<eos>,eos,<bos> C C C c 1 c c ( C ( = O ) N ) c 2 c 2 c c c ( S ( O ) ( = O ) = O ) ) c 2 C ) C 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> 1 <eos> <eos> F 5 # N H C 2 # 5 O o C N l 4 C F <unk> = s <unk> [ ) = B r [ F N [ ) - n c C l n N c r o s ) 3 C 4 S <unk> 1 # 1 o n O 2 H <eos> o F [ F [ H 2 O ] l,15 15 15 23 8 23 23 5 15 5 13 19 6 18 6 23 9 23 9 23 23 23 5 20 5 19 6 5 13 19 6 13 19 6 6 23 9 15 6 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
251,CC(CC(=O)c(-c2ccc(-c)ccHccc-cccnccccc)c)c1(F)c,46,0,47,,<eos>,eos,<bos> C C ( C C ( = O ) c ( - c 2 c c c ( - c ) c c H c c c - c c c n c c c c c ) c ) c 1 ( F ) c <eos> = O <eos> 2 <eos> r C <unk> H c n <pad> l r C F 1 c = N - C 1 O N o C r - B = r S <eos> 5 = O S <eos> s F o = F <unk> ( l 3 C - c 4 - <eos> c - 5 n <eos> ) ] s H - C ( n <unk> c C <pad> <eos>,15 15 5 15 15 5 13 19 6 23 5 7 23 9 23 23 23 5 7 23 6 23 23 17 23 23 23 7 23 23 23 25 23 23 23 23 23 6 23 6 23 8 5 16 6 23,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
252,Cc1ccnc(C)c(NCC(=O)c2cccc(Ccc)(CO)c(C)c)c1cnc]1,47,0,48,,<eos>,eos,<bos> C c 1 c c n c ( C ) c ( N C C ( = O ) c 2 c c c c ( C c c ) ( C O ) c ( C ) c ) c 1 c n c ] 1 <eos> <eos> <eos> <eos> <eos> ) 2 F s H S ( s 2 s = # 3 1 # s <unk> - c ( O - 4 1 H # [ ] <unk> S 1 2 l C # s o n ) ] S ] ) 3 ] 4 r C <pad> r [ H O <eos> 2 ] N F n 5 F = C ( 4 = #,15 23 8 23 23 25 23 5 15 6 23 5 18 15 15 5 13 19 6 23 9 23 23 23 23 5 15 23 23 6 5 15 19 6 23 5 15 6 23 6 23 8 23 25 23 22 8,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
253,CN(C)c1nccnC1C(1)C(CO(=O)c((c[(ccc(3)cc1,40,0,41,,<eos>,eos,<bos> C N ( C ) c 1 n c c n C 1 C ( 1 ) C ( C O ( = O ) c ( ( c [ ( c c c ( 3 ) c c 1 <eos> C 1 <eos> C <eos> 1 <eos> C 1 <eos> <eos> [ 4 3 4 F 5 F O 4 3 4 O B ( 3 <unk> c H c <eos> O F C c <pad> 4 S 1 n 1 <unk> B F 5 3 l 1 S ] 4 2 n N F l o 5 ) # 1 o # <pad> ) = ( 4 r 2 ( s C n ) 3 o O,15 18 5 15 6 23 8 25 23 23 25 15 8 15 5 8 6 15 5 15 19 5 13 19 6 23 5 5 23 21 5 23 23 23 5 10 6 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
254,COc1ccc2c1CC1CC(=O1Cc1ccccc3[nH]c2C)ccc1,40,0,41,,<eos>,eos,<bos> C O c 1 c c c 2 c 1 C C 1 C C ( = O 1 C c 1 c c c c c 3 [ n H ] c 2 C ) c c c 1 <eos> 2 c 1 <eos> <eos> 1 1 <eos> <eos> <eos> <eos> <unk> r N ( C B s <eos> 5 H O H - # - O <unk> B N <eos> O H o 5 3 s H - o ( n r [ C 2 # = B ( ) 2 l O 3 O 4 c <unk> n ) <eos> s B O # c 4 1 = c r 5 # H ( 2 -,15 19 23 8 23 23 23 9 23 8 15 15 8 15 15 5 13 19 8 15 23 8 23 23 23 23 23 10 21 25 17 22 23 9 15 6 23 23 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
255,O=C(Cc1cccs1)Nc1)c2c1ccccc1,27,0,28,,<eos>,eos,<bos> O = C ( C c 1 c c c s 1 ) N c 1 ) c 2 c 1 c c c c c 1 <eos> <eos> 1 <eos> 1 <eos> <eos> C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 2 <eos> ] <unk> o ) # n <pad> 1 C n # ) s O c N = B F ] O F B <pad> F <unk> 4 2 4 s # 3 N o 4 o ) 2 o H = 4 # 3 S 4 B <pad> H - r 4 = l 3 1 s O <pad> N ) 4 = ) # 5 ),19 13 15 5 15 23 8 23 23 23 28 8 6 18 23 8 6 23 9 23 8 23 23 23 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
256,CN(Cc1ccccc1NC(=O)N1CCCC1,25,0,26,,<eos>,eos,<bos> C N ( C c 1 c c c c c 1 N C ( = O ) N 1 C C C C 1 <eos> C 1 C <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> C C <eos> <eos> <eos> ) C <eos> c 3 = 4 <pad> 1 c 5 <unk> 3 5 c l ( n C O H <unk> ] s S F 4 ] - H = O [ 3 F N o 4 C ) s o N 2 4 1 o # 4 <eos> 3 l n r # n B s 4 O B N c ) F ] ) # F s,15 18 5 15 23 8 23 23 23 23 23 8 18 15 5 13 19 6 18 8 15 15 15 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
257,COc1c2cc(1NCCn3cc3cccnH]C(CONC=O)CC)CO3C1,41,0,42,,<eos>,eos,<bos> C O c 1 c 2 c c ( 1 N C C n 3 c c 3 c c c n H ] C ( C O N C = O ) C C ) C O 3 C 1 <eos> ] 2 1 <eos> C <eos> 1 <eos> <eos> <eos> F = c <unk> <eos> S s l F o 3 c O 3 <pad> <unk> 5 s N C - = 1 <unk> # 3 S - N [ 3 F S o l r 5 N S ) s l = 3 n = 3 <pad> 1 3 4 2 = O B N H c 2 c 1 4 r S o <unk> 1,15 19 23 8 23 9 23 23 5 8 18 15 15 25 10 23 23 10 23 23 23 25 17 22 15 5 15 19 18 15 13 19 6 15 15 6 15 19 10 15 8,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
258,O=C(NC1cc(C1)C(=1)ccccn-n3cncnc[cH)ccn3)[n1]2,45,0,46,,<eos>,eos,<bos> O = C ( N C 1 c c ( C 1 ) C ( = 1 ) c c c c n - n 3 c n c n c [ c H ) c c n 3 ) [ n 1 ] 2 <eos> <eos> <eos> <eos> 1 <eos> <eos> s = # s 3 n 5 o r l # F - ( = C <unk> r c r <unk> 2 l # l S O <unk> - S 1 F 1 5 [ = 4 1 ) H # = <unk> N 3 5 S ( <pad> # H ) <pad> O 1 ) ( n 4 <eos> 1 <unk> # ( 4 - c,19 13 15 5 18 15 8 23 23 5 15 8 6 15 5 13 8 6 23 23 23 23 25 7 25 10 23 25 23 25 23 21 23 17 6 23 23 25 10 6 21 25 8 22 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
259,CC1CNC12C(CC2C(=C)c3C])c[nH)c(4C)CC2)C=C,40,0,41,,<eos>,eos,<bos> C C 1 C N C 1 2 C ( C C 2 C ( = C ) c 3 C ] ) c [ n H ) c ( 4 C ) C C 2 ) C = C <eos> <eos> ) 1 <eos> 1 <eos> <eos> C <eos> <eos> <eos> O C r c O <pad> s # 2 ( o F N 2 3 <eos> B C l C 5 2 5 ( c H B 3 n [ <unk> [ l 3 [ C 4 c F ] B ] N 4 S 4 ] N n ( o # r <eos> B o 1 <eos> = <eos> = H 1 O s o 4,15 15 8 15 18 15 8 9 15 5 15 15 9 15 5 13 15 6 23 10 15 22 6 23 21 25 17 6 23 5 11 15 6 15 15 9 6 15 13 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
260,O=S(=O)(NCc1ccc(C)C1CcC)21,26,0,27,,<eos>,eos,<bos> O = S ( = O ) ( N C c 1 c c c ( C ) C 1 C c C ) 2 1 <eos> <eos> 1 C 1 C <eos> C <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> C <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> C = <pad> - F <pad> [ ) c = 5 n 4 l H <eos> H <unk> 4 ) ] c 2 4 ] S ] c N l 2 r 4 <pad> 4 = # c l C = <pad> O - 4 <unk> S <unk> o O <eos> 4 5 s B [ n o 2 ] S 1 <eos> r O 5 N,19 13 20 5 13 19 6 5 18 15 23 8 23 23 23 5 15 6 15 8 15 23 15 6 9 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
261,Cc1ccnF)cccnc(C(=O)CCCC=O)n1C,29,0,30,,<eos>,eos,<bos> C c 1 c c n F ) c c c n c ( C ( = O ) C C C C = O ) n 1 C <eos> ) 1 <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 2 <eos> 1 <eos> ) 1 <eos> 3 # [ S ) 1 F B 4 <pad> # B - F 5 # H = s H ] F B = 4 3 5 - B [ 2 O n = O # S n S [ ] l ) O S - N C 2 5 ) n r N H o s <eos> O c B ( H - # F O,15 23 8 23 23 25 16 6 23 23 23 25 23 5 15 5 13 19 6 15 15 15 15 13 19 6 25 8 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
262,Nc1ccc(C2CC(Cc2ccc(n))n2O)cc=2)cc1,34,0,35,,<eos>,eos,<bos> N c 1 c c c ( C 2 C C ( C c 2 c c c ( n ) ) n 2 O ) c c = 2 ) c c 1 <eos> c <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> C 1 <eos> <eos> 4 l o 1 F S F ] 4 B l O # 2 - # - B O 1 r <unk> C <unk> c S 4 ] 1 o l 1 - 4 <unk> o 3 C 2 ( 2 l - ( = S 1 3 s F <eos> C <pad> <eos> H F <eos> n O n ) l # ] C ] 4,18 23 8 23 23 23 5 15 9 15 15 5 15 23 9 23 23 23 5 25 6 6 25 9 19 6 23 23 13 9 6 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
263,COc1ccc(NC(=OCc(Cc3cCc3n3n[nH]C4C)C2))C1,40,0,41,,<eos>,eos,<bos> C O c 1 c c c ( N C ( = O C c ( C c 3 c C c 3 n 3 n [ n H ] C 4 C ) C 2 ) ) C 1 <eos> 2 <eos> c 1 <eos> 1 <eos> <eos> 1 <eos> <eos> r 5 r s B <pad> H <unk> F N 4 O N r C ( F <pad> <unk> ) n 2 S <pad> ] o c <unk> n = 1 - ( C O r F <eos> c C B o O 5 1 S 3 = B [ s # F n B c s <eos> <pad> s F c s c ( F r,15 19 23 8 23 23 23 5 18 15 5 13 19 15 23 5 15 23 10 23 15 23 10 25 10 25 21 25 17 22 15 11 15 6 15 9 6 6 15 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
264,COC(NC(C)(=O)NCcCC(C)C(=O)c1C)CSC)C(O)C)C)1n,44,0,45,,<eos>,eos,<bos> C O C ( N C ( C ) ( = O ) N C c C C ( C ) C ( = O ) c 1 C ) C S C ) C ( O ) C ) C ) 1 n <eos> 1 <eos> <eos> c <eos> <eos> <eos> O H l o c F <unk> n 4 N l n 3 ) l <unk> - <pad> = 1 H 4 B = - [ 2 c 4 = ( [ l N [ 4 n ( S ] S = - H O B # C r N - ] 3 <eos> ) N <eos> n O 4 F N r n 4 3 s,15 19 15 5 18 15 5 15 6 5 13 19 6 18 15 23 15 15 5 15 6 15 5 13 19 6 23 8 15 6 15 20 15 6 15 5 19 6 15 6 15 6 8 25,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
265,Cc1cc2cccc1CnC(CNCC11C1C),25,0,26,,<eos>,eos,<bos> C c 1 c c 2 c c c c 1 C n C ( C N C C 1 1 C 1 C ) <eos> 1 C 1 <eos> <eos> <eos> <eos> 1 1 <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> ) <eos> 2 <eos> <eos> 1 <eos> C <eos> r c r c ( N 3 = ) C # 4 N B s C F l - ) r ( C <pad> <eos> = <unk> H B H o 2 n B O o 3 4 - 3 5 <pad> o [ S 4 F 1 = n H 5 n # 3 ] <eos> = c <eos> F <pad> # C ( - l,15 23 8 23 23 9 23 23 23 23 8 15 25 15 5 15 18 15 15 8 8 15 8 15 6,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
266,Cc1n(=2)c2ccc(C(=O)(Cc4ccc(C3)(C=4)=3)cc2c,42,0,43,,<eos>,eos,<bos> C c 1 n ( = 2 ) c 2 c c c ( C ( = O ) ( C c 4 c c c ( C 3 ) ( C = 4 ) = 3 ) c c 2 c <eos> c 1 <eos> c 1 <eos> ] 1 <eos> S [ <unk> # 2 S F n F 3 s H N - ) 4 H 2 <unk> 5 n - S ( H l N H ) ( 1 [ N F c C [ S <eos> n 1 C c O ] l ] ) ] c r <pad> S <eos> s <eos> - ] 2 C = N H <eos> c N #,15 23 8 25 5 13 9 6 23 9 23 23 23 5 15 5 13 19 6 5 15 23 11 23 23 23 5 15 10 6 5 15 13 11 6 13 10 6 23 23 9 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
267,C=C(c12c(c1(C(=O)C2Cc1cnc(-c1cccc2)cc32nC)c,43,0,44,,<eos>,eos,<bos> C = C ( c 1 2 c ( c 1 ( C ( = O ) C 2 C c 1 c n c ( - c 1 c c c c 2 ) c c 3 2 n C ) c <eos> 2 <eos> <eos> 1 <eos> <eos> <eos> <eos> = C 4 <pad> <unk> n N 5 ] o O C N - 3 # H r 5 s n F 3 # B = 4 S = 1 l # S s c - 4 c <unk> S n = C 5 S # F C <unk> <eos> - 5 # n B l H [ c C N r 1 2 4 S ],15 13 15 5 23 8 9 23 5 23 8 5 15 5 13 19 6 15 9 15 23 8 23 25 23 5 7 23 8 23 23 23 23 9 6 23 23 10 9 25 15 6 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
268,N#Cc1c(NC(=O)c2ccccc2)cccc1CCCC,31,0,32,,<eos>,eos,<bos> N # C c 1 c ( N C ( = O ) c 2 c c c c c 2 ) c c c c 1 C C C C <eos> <eos> C 1 <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <unk> 5 o <eos> o [ s C ] C # H - ( 5 <eos> # B <unk> <pad> = 4 ) <unk> = [ S N C S C H - o ( 5 [ # C N s o H F 1 <unk> N C O 4 <eos> c - l o S <eos> s ( r 5 l ] ( <unk> <pad> F,18 4 15 23 8 23 5 18 15 5 13 19 6 23 9 23 23 23 23 23 9 6 23 23 23 23 8 15 15 15 15,CCCCc1cccc(NC(=O)c2ccccc2)c1C#N,True,True,1,True,,278.36,4.153,52.89,1.0,2.0,5.0,0.8927,1.8737,True,0.8375,Strong candidate,True
269,Nc1ccnc2cc2cnncccc1n12n2,24,0,25,,<eos>,eos,<bos> N c 1 c c n c 2 c c 2 c n n c c c c 1 n 1 2 n 2 <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 <eos> 2 <eos> <eos> <eos> <eos> 1 <eos> c - 5 B 3 F [ B <eos> 2 ( 4 <unk> F s 5 [ S ) 3 - s N <pad> ( 2 <unk> 2 = F 1 2 5 o S l 3 S = N 2 ( ) o H <unk> 2 H r c 4 = O ] C F <eos> o <pad> ] 5 l = ) S l o,18 23 8 23 23 25 23 9 23 23 9 23 25 25 23 23 23 23 8 25 8 9 25 9,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
270,Cc1ccc=O)c1NC(=O)Nc2ncc(-c3ccccc3)Cc)Cc1C1)c111,47,0,48,,<eos>,eos,<bos> C c 1 c c c = O ) c 1 N C ( = O ) N c 2 n c c ( - c 3 c c c c c 3 ) C c ) C c 1 C 1 ) c 1 1 1 <eos> <eos> <eos> <eos> <eos> r <pad> 4 S B - ( o <unk> s c r 3 s S <unk> 2 s # ) n ( N ( l 4 c 2 O - ] B c s O = ] - 4 ) n = O ( l 4 F - 1 o 2 5 n <eos> # 4 <unk> <eos> - n N 5 H c 4 <eos> 4,15 23 8 23 23 23 13 19 6 23 8 18 15 5 13 19 6 18 23 9 25 23 23 5 7 23 10 23 23 23 23 23 10 6 15 23 6 15 23 8 15 8 6 23 8 8 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
271,O=C(NCNc1ccc(C)cnc)cc2ccc(O)cc3ccccc)cc1,40,0,41,,<eos>,eos,<bos> O = C ( N C N c 1 c c c ( C ) c n c ) c c 2 c c c ( O ) c c 3 c c c c c ) c c 1 <eos> c c 1 = <eos> 1 C <eos> <eos> 2 <eos> r <pad> 4 r c [ <pad> o ( c # 1 = F # H r <eos> S ] = o r <pad> O F [ <eos> C 5 # [ S 3 c [ ) <eos> ] C ( 2 <unk> ] S ( C <eos> H ) N F 5 O ) l s F o H <pad> = C s ( = n,19 13 15 5 18 15 18 23 8 23 23 23 5 15 6 23 25 23 6 23 23 9 23 23 23 5 19 6 23 23 10 23 23 23 23 23 6 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
272,Cc1cc(NC(=O)C2C(CN)c3ccccc2C(=OC(=O)NCC)CC1,43,0,44,,<eos>,eos,<bos> C c 1 c c ( N C ( = O ) C 2 C ( C N ) c 3 c c c c c 2 C ( = O C ( = O ) N C C ) C C 1 <eos> C 1 <eos> 1 <eos> <eos> <eos> <eos> H F N 2 - B C s r S c # - S B l H B 2 C n O c <pad> ] <unk> [ O <unk> O s [ - 5 O 3 B 4 N r 3 <pad> - <unk> n N C N O <eos> [ l 5 1 n N r 4 N 5 N [ n <pad> O <unk> N,15 23 8 23 23 5 18 15 5 13 19 6 15 9 15 5 15 18 6 23 10 23 23 23 23 23 9 15 5 13 19 15 5 13 19 6 18 15 15 6 15 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
273,CC(C)(C)c1cCc(CNC(=O)NC2COCc1Cc1c1C1,36,0,37,,<eos>,eos,<bos> C C ( C ) ( C ) c 1 c C c ( C N C ( = O ) N C 2 C O C c 1 C c 1 c 1 C 1 <eos> 1 <eos> <eos> 1 2 <eos> 1 <eos> c <eos> <eos> <eos> <eos> C <eos> 1 - <unk> r <eos> # ] n r o s C - ) 1 s O s F N 5 4 H 3 1 4 O <unk> ) 5 ] # <unk> <eos> = 3 4 # c <unk> n # ) [ n C O ( o F 3 4 5 O ) n [ S r ] B <unk> ) = r l ),15 15 5 15 6 5 15 6 23 8 23 15 23 5 15 18 15 5 13 19 6 18 15 9 15 19 15 23 8 15 23 8 23 8 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
274,CC(C)(=C)CNCCNCC(C)c12c1c12C1,29,0,30,,<eos>,eos,<bos> C C ( C ) ( = C ) C N C C N C C ( C ) c 1 2 c 1 c 1 2 C 1 <eos> <eos> 1 <eos> <eos> 1 <eos> <eos> C <eos> <eos> <eos> <eos> <eos> 1 <eos> 1 <eos> <eos> <eos> <eos> C <eos> - 4 r ( # s H = r 2 <pad> c S ( r <eos> = N 4 = [ c C <pad> 5 = o S = l o l B H O - [ 4 ] o s l c - H 4 # C O F B # C <eos> ) 1 <eos> B <eos> C s ( = s C c 4,15 15 5 15 6 5 13 15 6 15 18 15 15 18 15 15 5 15 6 23 8 9 23 8 23 8 9 15 8,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
275,CCC1CN(C(CCNCNCcC(COCCOCCC1C1,29,0,30,,<eos>,eos,<bos> C C C 1 C N ( C ( C C N C N C c C ( C O C C O C C C 1 C 1 <eos> C ) C <eos> 1 <eos> <eos> C <eos> O <eos> <eos> <eos> C <eos> <eos> <eos> <eos> C <eos> C <eos> r = 4 o <pad> s F l ) = 3 <eos> F <pad> N <eos> l 5 = <pad> <unk> H B 4 N <pad> <unk> C = s 3 <pad> ] [ 2 3 o 3 ] B 3 B - s S 4 <eos> C s <eos> 3 4 O <pad> s N O B 5 ) ( H ) l # <unk> 4,15 15 15 8 15 18 5 15 5 15 15 18 15 18 15 23 15 5 15 19 15 15 19 15 15 15 8 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
276,CCOC(=O)CNCc2cccc(F)C(=O)C1C,28,0,29,,<eos>,eos,<bos> C C O C ( = O ) C N C c 2 c c c c ( F ) C ( = O ) C 1 C <eos> C 1 <eos> 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 2 O 2 <eos> 2 C <eos> 3 - l o N ) F r ) 3 s <unk> <eos> F 3 4 5 H # = ( - N <pad> N S ] c 4 <unk> 4 = 4 o # <unk> N B <pad> ( B l s N o B # 3 r - S s l # H B - c O ] F 4 ) ( # l s,15 15 19 15 5 13 19 6 15 18 15 23 9 23 23 23 23 5 16 6 15 5 13 19 6 15 8 15,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
277,CO(C)C)CNCC(C)=O)CCCCC(CO)c11,29,0,30,,<eos>,eos,<bos> C O ( C ) C ) C N C C ( C ) = O ) C C C C C ( C O ) c 1 1 <eos> <eos> <eos> <eos> 1 <eos> <eos> C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 1 <eos> <eos> ) C <eos> o 4 N ( c # <unk> ) ( 2 l F C 1 r <eos> l ) 4 F # c ) = 5 <eos> ] c [ s B = 5 s [ 4 o [ o C B 4 B o S <unk> ( H O S <eos> s 5 ) H N <eos> F N c s F <pad> C <pad> H <eos>,15 19 5 15 6 15 6 15 18 15 15 5 15 6 13 19 6 15 15 15 15 15 5 15 19 6 23 8 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
278,CC(C)C(=O)N1cccc(C(=O)(=O)c2cCcSC(Cc(Cc)c21,43,0,44,,<eos>,eos,<bos> C C ( C ) C ( = O ) N 1 c c c c ( C ( = O ) ( = O ) c 2 c C c S C ( C c ( C c ) c 2 1 <eos> <eos> 2 <eos> <eos> C 1 <eos> <eos> 1 3 l ] ( S C - <pad> = # 1 B F 3 4 o <pad> c # r [ - O - H ( c F H 4 <eos> C l 2 4 O 3 # C <pad> l r 4 n 1 3 ( # s 2 c - 1 H <eos> n - C <eos> B [ # C O F #,15 15 5 15 6 15 5 13 19 6 18 8 23 23 23 23 5 15 5 13 19 6 5 13 19 6 23 9 23 15 23 20 15 5 15 23 5 15 23 6 23 9 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
279,COC(=O)C1=C(C2CN(C(CNCC(=O)C3)CcC4C23C)C)Cc1,44,0,45,,<eos>,eos,<bos> C O C ( = O ) C 1 = C ( C 2 C N ( C ( C N C C ( = O ) C 3 ) C c C 4 C 2 3 C ) C ) C c 1 <eos> <eos> <eos> O 1 <eos> <eos> <eos> 4 <pad> l N 2 4 F ( r N # <eos> B ( 3 ( <unk> C c 5 n ( o 2 ( = 1 3 F = 1 2 S 2 4 l - <eos> 4 H S o r 5 n N 5 <unk> s o <eos> o 5 O ] <eos> S o c B F ) 1 C ( 5 ),15 19 15 5 13 19 6 15 8 13 15 5 15 9 15 18 5 15 5 15 18 15 15 5 13 19 6 15 10 6 15 23 15 11 15 9 10 15 6 15 6 15 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
