sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
229,N#C[CH]1CCCN1C(=O)[CH]CC)C1CCC,30,0,35,,<eos>,eos,<bos> N # C [ C <unk> <unk> H ] 1 C C C N 1 C ( = O ) [ C <unk> <unk> H ] C C ) C 1 C C C <eos> C O C ( = O ) C ( 2 c c O <eos> O c ) C c 2 ) c C ( ) C [ c <unk> ] 2 C <eos> ) C ( C <unk> ) C O 2 ) C C <unk> <unk> ] C ( O ) C O <eos> 1 <unk> [ N ] 1 ] <eos> O 1 <eos> 4 c s l O o <pad> s - 2 ] H C ) <eos> N = S,18 4 15 21 15 3 3 17 22 8 15 15 15 18 8 15 5 13 19 6 21 15 3 3 17 22 15 15 6 15 8 15 15 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
230,O=c1[nH]nc(-c2ccnc(2)n1Cc1cccccccc1F)(O,39,0,40,,<eos>,eos,<bos> O = c 1 [ n H ] n c ( - c 2 c c n c ( 2 ) n 1 C c 1 c c c c c c c c 1 F ) ( O <eos> F c <eos> c ) C ) c 1 C c ) c c 2 <eos> c <eos> c ) c 1 <eos> c <eos> <eos> c C c 2 1 ) C O <unk> O C ) O C ) <unk> H ] ( C ) C [ C <unk> <unk> ] O 1 C <eos> <eos> O 1 <eos> S 2 S <pad> n F ) 5 = - O ) 5 O ( 4 B S,19 13 23 8 21 25 17 22 25 23 5 7 23 9 23 23 25 23 5 9 6 25 8 15 23 8 23 23 23 23 23 23 23 23 8 16 6 5 19,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
231,COc1cc2c2c(NC(=O)CCC=C4cc[nH]c(C)cc(C,37,0,38,,<eos>,eos,<bos> C O c 1 c c 2 c 2 c ( N C ( = O ) C C C = C 4 c c [ n H ] c ( C ) c c ( C <eos> c C c <eos> ] O 1 N 1 C c 1 ) C c C c C 2 <eos> [ C 1 <eos> ) n <eos> ) 1 <eos> <eos> O C C [ C <unk> H ] ) C C <unk> <unk> H ] ( C ) C 1 <eos> 1 <unk> 2 H <eos> C 2 <eos> O 1 <eos> l o n S l o ) c l N C o H # H S F #,15 19 23 8 23 23 9 23 9 23 5 18 15 5 13 19 6 15 15 15 13 15 11 23 23 21 25 17 22 23 5 15 6 23 23 5 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
232,CC(Cc1ccc(O)Cc1)C(C(O)c1cc(O)cc(O)c1,36,0,37,,<eos>,eos,<bos> C C ( C c 1 c c c ( O ) C c 1 ) C ( C ( O ) c 1 c c ( O ) c c ( O ) c 1 <eos> <eos> l ( <unk> O ] ( N ) C <eos> <eos> O 1 ) c c <eos> C ) c c ) 2 ) [ n H ] ) <eos> ] <eos> O C ) <eos> <eos> ( ) 1 C C ) <unk> <eos> C ( C ) C 1 C 1 <unk> O 2 1 C <eos> <eos> O 1 <eos> 5 [ o O r H S s 1 H O 1 <pad> C H 4 ( 5,15 15 5 15 23 8 23 23 23 5 19 6 15 23 8 6 15 5 15 5 19 6 23 8 23 23 5 19 6 23 23 5 19 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
233,CN(C)c1nc(-c2ccc3c3ccc3c3nc2H(N)nc)c2c,38,0,39,,<eos>,eos,<bos> C N ( C ) c 1 n c ( - c 2 c c c 3 c 3 c c c 3 c 3 n c 2 H ( N ) n c ) c 2 c <eos> c 1 [ n C 4 c <eos> c ) C C <eos> 1 <eos> c ) 2 c 2 1 <eos> 1 <eos> C ( <eos> O ) ( O ) C ) O ) = C 1 C 2 = O <eos> ) C O <eos> ) 1 <eos> 1 <unk> C <eos> ) <unk> 1 <eos> O 1 <eos> O [ F H [ n [ ) B O r <unk> # O s O F 3,15 18 5 15 6 23 8 25 23 5 7 23 9 23 23 23 10 23 10 23 23 23 10 23 10 25 23 9 17 5 18 6 25 23 6 23 9 23,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
234,O=C(Nc1ccc(-lccH[n]C(CCC1CCC)Cc(Fc)(C)cNc]C2)cCc,48,0,52,,<eos>,eos,<bos> O = C ( N c 1 c c c ( - l <unk> c c H [ n ] C <unk> ( C <unk> C C 1 C C C ) C c ( F c ) ( C ) c N c ] C 2 ) c C c <eos> ) C c <eos> c c <eos> 1 <eos> H <eos> C c <eos> <unk> <eos> ( O ) C C O ) O ) ( C 2 [ C = C ( O ) <eos> C <eos> ] 1 <eos> C ] 1 2 <eos> O 1 <eos> c r ] n r 1 ) s <eos> S <eos> ) 5 r 1 N <pad> l,19 13 15 5 18 23 8 23 23 23 5 7 24 3 23 23 17 21 25 22 15 3 5 15 3 15 15 8 15 15 15 6 15 23 5 16 23 6 5 15 6 23 18 23 22 15 9 6 23 15 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
235,CNOC(=O)Nc1cHcc(Nc3ccc(F)c(C))cC2cCcc)cC,40,0,41,,<eos>,eos,<bos> C N O C ( = O ) N c 1 c H c c ( N c 3 c c c ( F ) c ( C ) ) c C 2 c C c c ) c C <eos> C ( C ) C O C c ) C C 1 C c ) c 1 c = C <eos> C H ] 1 c 1 <eos> <eos> 1 <eos> <unk> C 3 <unk> ) [ C C ) <unk> ( C ( O ) C [ C <unk> <unk> ] 2 1 C <eos> ) O 1 <eos> = ] 1 l F [ <eos> N l c s B n <eos> <pad> N F [,15 18 19 15 5 13 19 6 18 23 8 23 17 23 23 5 18 23 10 23 23 23 5 16 6 23 5 15 6 6 23 15 9 23 15 23 23 6 23 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
236,COc1ccc(-c2nc(-c3ccccc3)cn(N)c2CN)cc1,37,0,38,,<eos>,eos,<bos> C O c 1 c c c ( - c 2 n c ( - c 3 c c c c c 3 ) c n ( N ) c 2 C N ) c c 1 <eos> ) <eos> 2 <eos> <eos> 3 ) c n N ) n c 1 C ) c 1 <eos> <eos> c ) c 2 <eos> n 1 <eos> c 1 <eos> <eos> 1 <eos> O C <unk> ( ] ) O C ) <unk> ] ) ( C ) C 1 <eos> 1 <unk> ] N 1 C ] <eos> O 1 <eos> ] O s 5 l = r c o O F s 2 ] # n <unk> #,15 19 23 8 23 23 23 5 7 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 23 25 5 18 6 23 9 15 18 6 23 23 8,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
237,CSc1nc(C)c2c3c(sc(nC)C(C),25,0,26,,<eos>,eos,<bos> C S c 1 n c ( C ) c 2 c 3 c ( s c ( n C ) C ( C ) <eos> <eos> C 1 <eos> C <eos> <eos> c O <eos> C <eos> 1 O C <eos> ) c 1 = O ) C 2 c <eos> c C c ) ) c c <eos> c 1 2 <eos> ] 1 O 1 <eos> 2 1 <eos> C O <unk> O ] 1 C C ) <unk> C C ( C O <eos> C <eos> 1 <unk> 1 O ) O 1 <eos> O 1 <eos> n ) 1 # F B 1 s ) N C = H s ( H 2 ),15 20 23 8 25 23 5 15 6 23 9 23 10 23 5 28 23 5 25 15 6 15 5 15 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
238,C#Cc1cccc(Nc2ccnc3cc(=O)c(CNCCCCC1(=O)CC=Cc(C),46,0,47,,<eos>,eos,<bos> C # C c 1 c c c c ( N c 2 c c n c 3 c c ( = O ) c ( C N C C C C C 1 ( = O ) C C = C c ( C ) <eos> c 1 <eos> C ) c C 1 2 ) c 2 ) c 1 c <eos> 1 <eos> 2 <eos> ( <eos> ( C ) C N <unk> C 2 ) C ( C <eos> ) ( C ) <eos> 1 <eos> 1 <unk> [ O <unk> <unk> ] <eos> O 1 <eos> <pad> <eos> o l <pad> <unk> <eos> - F S o # 4 <unk> H o l #,15 4 15 23 8 23 23 23 23 5 18 23 9 23 23 25 23 10 23 23 5 13 19 6 23 5 15 18 15 15 15 15 15 8 5 13 19 6 15 15 13 15 23 5 15 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
239,O=C(C)NC(=O)NCCc1ccccc1,23,0,24,,<eos>,eos,<bos> O = C ( C ) N C ( = O ) N C C c 1 c c c c c 1 <eos> <eos> 1 <eos> <eos> <eos> C 1 <eos> <eos> 1 <eos> <eos> <eos> C <eos> 1 <eos> <eos> ] C c c <eos> C <unk> = c ) c C [ C <unk> c H ) C 2 <eos> C <unk> C C <eos> ( O ) C C O C O ) O ) C C <unk> ] ) [ C <unk> <eos> C <eos> C <unk> [ N <unk> 1 ] <eos> O 1 <eos> s H o 2 O 1 s O B O 3 <pad> F # r l = F,19 13 15 5 15 6 18 15 5 13 19 6 18 15 15 23 8 23 23 23 23 23 8,CC(=O)NC(=O)NCCc1ccccc1,True,True,1,True,,206.25,1.075,58.2,2.0,2.0,3.0,0.7769,1.6266,True,0.8763,Strong candidate,True
240,Nc1c((C(=)(O)cccc(C(=O)c1ccc(Br)cc1,35,0,36,,<eos>,eos,<bos> N c 1 c ( ( C ( = ) ( O ) c c c c ( C ( = O ) c 1 c c c ( B r ) c c 1 <eos> C C 1 <eos> ] c 1 C <eos> 1 <eos> ) c 2 C 2 c c c 2 O ) C c c c C 2 C ) 1 <eos> 1 ) C C O <eos> C ( H ) [ C <unk> 1 <eos> C ( C ) C 1 <eos> 1 <unk> ] 2 1 C <eos> <eos> O 1 <eos> l 5 <pad> <eos> l o ] <eos> F o N 5 4 s <unk> 4 <unk> [,18 23 8 23 5 5 15 5 13 6 5 19 6 23 23 23 23 5 15 5 13 19 6 23 8 23 23 23 5 14 27 6 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
241,Cc1cc2c(S13CCN)2CCCC,20,0,21,,<eos>,eos,<bos> C c 1 c c 2 c ( S 1 3 C C N ) 2 C C C C <eos> C 2 C <eos> <eos> C 1 <eos> 1 <eos> C <eos> 1 <eos> 1 <eos> C <eos> <eos> = O <eos> ) C <eos> C <eos> ) C C 2 C c c C <eos> c H 3 C c ) <eos> O C <unk> <unk> H ] ( O ) C C ( = O [ O ) <unk> ] C ( C O H <eos> 2 1 <unk> [ N <unk> <unk> ] <eos> O 1 <eos> o c ] # = O o O - 5 [ F O # 2 c 5 2,15 23 8 23 23 9 23 5 20 8 10 15 15 18 6 9 15 15 15 15,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
242,CC(C))c1ccc(-c2cc(-c3ccccc3H]C)C=()ON1C)c1,42,0,43,,<eos>,eos,<bos> C C ( C ) ) c 1 c c c ( - c 2 c c ( - c 3 c c c c c 3 H ] C ) C = ( ) O N 1 C ) c 1 <eos> 1 ) C 1 <eos> = <eos> C ) 2 C 1 ) 2 c ) <eos> ] <eos> [ <eos> 1 <eos> ] C ( ) O C ) C 1 C C [ C 2 ) c 1 c c 2 <unk> c 1 C 3 = O <eos> ) C 1 <eos> O 1 <eos> N s o r <eos> 2 [ O ( = [ 5 F C = r l c,15 15 5 15 6 6 23 8 23 23 23 5 7 23 9 23 23 5 7 23 10 23 23 23 23 23 10 17 22 15 6 15 13 5 6 19 18 8 15 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
243,CC(=O)N[CH]2CC(C)C)C(=O)NCC,27,0,31,,<eos>,eos,<bos> C C ( = O ) N [ C <unk> <unk> H ] 2 C C ( C ) C ) C ( = O ) N C C <unk> <eos> C c ( C O ) C c = O ) C C <unk> ( c ( ) c C ( C O C 3 ] C ] [ C ) C H ] C O <unk> <eos> <eos> C [ C <unk> <unk> ] 2 <eos> C <eos> 3 <eos> ( C ( = O ) C O ) <unk> 1 <eos> ) C ] <eos> O 1 <eos> s = o # 1 ] n H N <eos> n 1 = H = <pad> r c,15 15 5 13 19 6 18 21 15 3 3 17 22 9 15 15 5 15 6 15 6 15 5 13 19 6 18 15 15 3,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
244,O=C(Nc1ccc(O)Nc1Cc2ccccc2s1,27,0,28,,<eos>,eos,<bos> O = C ( N c 1 c c c ( O ) N c 1 C c 2 c c c c c 2 s 1 <eos> C <eos> C 1 <eos> <eos> C 1 <eos> C 1 <eos> O <eos> ] <eos> O C c c O c c <eos> c C c ) ) <eos> c C <eos> <eos> ) C <unk> <eos> ] <eos> ( O ) C ) O <unk> H ] 1 C ) [ C <unk> ] ( 2 ) <eos> C <eos> 1 <unk> [ C <unk> 1 ] <eos> O 1 <eos> l r # = ) o ) H = <pad> 1 5 ) # 1 <pad> <unk> (,19 13 15 5 18 23 8 23 23 23 5 19 6 18 23 8 15 23 9 23 23 23 23 23 9 28 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
245,O=((O)C=O)Cc1cc(CCCc2ccc)cccc1,30,0,31,,<eos>,eos,<bos> O = ( ( O ) C = O ) C c 1 c c ( C C C c 2 c c c ) c c c c 1 <eos> C <eos> c C <eos> C C 1 <eos> <eos> C <eos> C <eos> ] <eos> 3 ) C c 1 c C c ) C ) C 1 C 2 <eos> C 2 ) c 1 1 <eos> C C ) ] C ( C ) C C <unk> <unk> H ] ( O ) C [ C <unk> <unk> ] <eos> 1 C ] <eos> O 1 <eos> F 5 F 2 [ 5 ( H o # ] ( ] r s N <unk> 4,19 13 5 5 19 6 15 13 19 6 15 23 8 23 23 5 15 15 15 23 9 23 23 23 6 23 23 23 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
246,COCc1ccccc[nH]c(-c3n[nH]c4ncc(-c5cncc(5ccc34)n512c34)nc12,57,0,58,,<eos>,eos,<bos> C O C c 1 c c c c c [ n H ] c ( - c 3 n [ n H ] c 4 n c c ( - c 5 c n c c ( 5 c c c 3 4 ) n 5 1 2 c 3 4 ) n c 1 2 <eos> c ) <eos> 1 <eos> ) 1 <eos> c C <eos> C C = [ O <unk> O ] 1 C C ) <unk> H ] ( O ) C 1 <eos> <unk> <unk> ] 2 1 C 2 <eos> O 1 <eos> 5 2 S # <eos> # ( <eos> O F B s 4 <unk> C N r l,15 19 15 23 8 23 23 23 23 23 21 25 17 22 23 5 7 23 10 25 21 25 17 22 23 11 25 23 23 5 7 23 12 23 25 23 23 5 12 23 23 23 10 11 6 25 12 8 9 23 10 11 6 25 23 8 9,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
247,COc1cnc2c(c1)c(c(-c3ccc(O)cn3)c[nH])c=OcC,41,0,42,,<eos>,eos,<bos> C O c 1 c n c 2 c ( c 1 ) c ( c ( - c 3 c c c ( O ) c n 3 ) c [ n H ] ) c = O c C <eos> 4 c C <eos> <unk> c c n ) c 1 <eos> ] c 2 <eos> c ) <eos> 1 <eos> <eos> 1 <eos> <unk> <unk> ] <eos> ) C ) O ) ) C 1 = O ( C O ) C C <eos> O 1 <eos> 1 <unk> [ N <unk> <unk> ] <eos> O 1 <eos> 2 o 2 = 4 B H 4 o ) [ <unk> ) B C S <unk> #,15 19 23 8 23 25 23 9 23 5 23 8 6 23 5 23 5 7 23 10 23 23 23 5 19 6 23 25 10 6 23 21 25 17 22 6 23 13 19 23 15,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
248,C[CC](C)C(=O)N1C,16,0,18,,<eos>,eos,<bos> C [ C <unk> C ] ( C ) C ( = O ) N 1 C <eos> C C C <eos> C 1 <eos> C 1 C <eos> 1 <eos> <eos> c 1 1 l <eos> C 1 <eos> ] ) <unk> O c C ) C <unk> ) c ( <eos> c c C <unk> C ( C O C ) C ] C C ] ) O ) C C ) <unk> H ) 3 C C [ <unk> H ] ( C ) <eos> C ] C <unk> <unk> H ] 1 2 <eos> O 1 <eos> n <eos> ) = <eos> o N <eos> ) S <eos> o 4 ) F # = 4,15 21 15 3 15 22 5 15 6 15 5 13 19 6 18 8 15,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
249,O=C(O)C1CC(Cc1ccc(O)c3ccccc3]cc1Cl)C1,37,0,38,,<eos>,eos,<bos> O = C ( O ) C 1 C C ( C c 1 c c c ( O ) c 3 c c c c c 3 ] c c 1 C l ) C 1 <eos> C 1 1 <eos> C 1 <eos> c c 1 ) <eos> c ) c c c c c ) C c <eos> <eos> ) 1 <eos> <eos> c c c ) C C ) C 1 ) C 2 C C <unk> C <eos> ] ( O ) C 1 C C <unk> O 2 1 C <eos> <eos> O 1 <eos> ( r 2 4 5 o <pad> n - O ] 1 <eos> ( <pad> r = H,19 13 15 5 19 6 15 8 15 15 5 15 23 8 23 23 23 5 19 6 23 10 23 23 23 23 23 10 22 23 23 8 15 24 6 15 8,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
250,CCOc1cc(C(=O)NCO2c2ccc2S(N)(=O)=O)cc(N)c1Cl,43,0,44,,<eos>,eos,<bos> C C O c 1 c c ( C ( = O ) N C O 2 c 2 c c c 2 S ( N ) ( = O ) = O ) c c ( N ) c 1 C l <eos> C <eos> c c c 3 c <eos> 1 <eos> c C ) <eos> n c <eos> C 1 C [ C <eos> <unk> H ] ( O ) ( C ) = O ) O O C ] ) [ C 2 H ] 2 1 <unk> [ N <unk> <unk> ] <eos> O 1 <eos> # 2 o # O 2 H <eos> o <pad> N F [ H 2 O ] O,15 15 19 23 8 23 23 5 15 5 13 19 6 18 15 19 9 23 9 23 23 23 9 20 5 18 6 5 13 19 6 13 19 6 23 23 5 18 6 23 8 15 24,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
251,CC(C)(=))N(-c2ccc(-O2ccccc2-c2cn1c1Cccccccn[)H)=(Cc=c)O),56,0,57,,<eos>,eos,<bos> C C ( C ) ( = ) ) N ( - c 2 c c c ( - O 2 c c c c c 2 - c 2 c n 1 c 1 C c c c c c c n [ ) H ) = ( C c = c ) O ) <eos> N C ) C <eos> C c C <eos> c 1 <eos> [ C ] 1 ] ) <eos> ] 3 <unk> C <unk> <unk> H ] ( O ) C [ C <unk> <unk> = O ) C <eos> ) O 1 <eos> c S l ] <eos> o # s 5 <eos> C F n <unk> <pad> r B F,15 15 5 15 6 5 13 6 6 18 5 7 23 9 23 23 23 5 7 19 9 23 23 23 23 23 9 7 23 9 23 25 8 23 8 15 23 23 23 23 23 23 25 21 6 17 6 13 5 15 23 13 23 6 19 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
252,COc1ccc(C)c(N1C(=O)c2cccc(H]c(#O)c(C)cc2lc=O,44,0,46,,<eos>,eos,<bos> C O c 1 c c c ( C ) c ( N 1 C ( = O ) c 2 c c c c ( <unk> H ] c ( # O ) c ( C ) c c 2 l c = O <eos> ( 1 <eos> C ) C 2 ) C ) C ( ) c ) O ) <eos> C 1 <eos> <unk> H ] ( [ ) C <unk> ( 2 4 O C <unk> <eos> C ) [ C ) C 1 2 1 <unk> [ N <unk> <unk> ] <eos> O 1 <eos> r [ H n <eos> B o C F n 5 <pad> = H ( o = #,15 19 23 8 23 23 23 5 15 6 23 5 18 8 15 5 13 19 6 23 9 23 23 23 23 5 3 17 22 23 5 4 19 6 23 5 15 6 23 23 9 24 23 13 19,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
253,CN(C)c1nc(c(CCC1CC(=O)=O)cn(-c[ccc(c)c(c)c1OCNC)[c1H](O)C[C)H](O)CC(=O)O,72,0,75,,<eos>,eos,<bos> C N ( C ) c 1 n c ( c ( C C C 1 C C ( = O ) = O ) c n ( - c [ c c c ( c ) c ( c ) c 1 O C N C ) [ c 1 <unk> H ] ( O ) C [ C <unk> ) H ] ( O ) C C ( = O ) O <eos> = C 1 C 2 = O <eos> C ( C ) C 1 C C <unk> C <eos> ] C 2 <eos> O 1 <eos> # ( [ <pad> r H S 4 B n ( 5 C 1 ) 4 c O,15 18 5 15 6 23 8 25 23 5 23 5 15 15 15 8 15 15 5 13 19 6 13 19 6 23 25 5 7 23 21 23 23 23 5 23 6 23 5 23 6 23 8 19 15 18 15 6 21 23 8 3 17 22 5 19 6 15 21 15 3 6 17 22 5 19 6 15 15 5 13 19 6 19,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
254,COc1ccccc1C1CC(=O1CO1ccccc([nH]c2ccHcc=c1c,42,0,44,,<eos>,eos,<bos> C O c 1 c c c c c 1 C 1 C <unk> C ( = O 1 C O 1 c c c c c ( [ n H ] c 2 c c H c c = c 1 c <eos> C ) C 1 <eos> 1 ) C c ) C c ) <eos> O 4 <eos> 1 C 1 <eos> 1 c C <eos> C <eos> C O <eos> <unk> ( C ) [ C <unk> <unk> C 1 ( C <eos> C O <eos> 1 <unk> ] H ] 1 2 <eos> O 1 <eos> # <eos> s B l s o <eos> n = c <eos> 5 # c B 2 4,15 19 23 8 23 23 23 23 23 8 15 8 15 3 15 5 13 19 8 15 19 8 23 23 23 23 23 5 21 25 17 22 23 9 23 23 17 23 23 13 23 8 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
255,O=C(Cc1cccs1)Nc1Cc2cccc),24,0,25,,<eos>,eos,<bos> O = C ( C c 1 c c c s 1 ) N c 1 C c 2 c c c c ) <eos> s 1 <eos> C <eos> C 1 <eos> <eos> C 1 <eos> C C <eos> O <eos> ] c C ) ( c O c ) <eos> 1 c ( C ) c [ 1 <eos> 2 ) C 1 <eos> ] 1 ( O ) C ) O <unk> = ] O C 2 [ C <unk> ) ] 2 ) <eos> C <unk> 1 <unk> 2 <eos> <unk> 1 2 <eos> O 1 <eos> F <eos> 4 = l 3 1 s O <pad> N ) H = ) # 2 ),19 13 15 5 15 23 8 23 23 23 28 8 6 18 23 8 15 23 9 23 23 23 23 6,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
256,CC(Cc1ccccc1)C(=O)N1CCCC1,25,0,26,,<eos>,eos,<bos> C C ( C c 1 c c c c c 1 ) C ( = O ) N 1 C C C C 1 <eos> <eos> 1 <eos> <eos> <eos> <eos> O 1 <eos> <eos> <eos> <eos> <eos> <eos> = O <eos> C C C <eos> <eos> ) C C <eos> ) <eos> ( ) O c [ C <unk> <unk> ] <eos> O 1 2 <unk> C O ) O ) O C ] C 1 C 2 ) O <eos> ) ( C ) C 1 <eos> 1 <unk> <eos> <eos> <unk> <unk> ] <eos> O 1 <eos> N 1 # O n S 4 O B N c ) s ) O # <unk> ),15 15 5 15 23 8 23 23 23 23 23 8 6 15 5 13 19 6 18 8 15 15 15 15 8,CC(Cc1ccccc1)C(=O)N1CCCC1,True,True,1,True,,217.31,2.488,20.31,0.0,1.0,3.0,0.7614,2.1071,True,0.8591,Strong candidate,True
257,COc1c2c(c1NCCNO[c3cccnH]C3CCC(CO)C(O()C[CH]([1C,47,0,48,,<eos>,eos,<bos> C O c 1 c 2 c ( c 1 N C C N O [ c 3 c c c n H ] C 3 C C C ( C O ) C ( O ( ) C [ C H ] ( [ 1 C <eos> 3 H 3 ) C 1 <eos> c <eos> c H ] 1 O 1 <eos> 1 <eos> <unk> <eos> ( 2 ( C ) C C <unk> ) ( O C [ C <unk> ) ( C 1 <eos> C <eos> 1 <unk> [ H <unk> 1 ] <eos> O 1 <eos> <unk> 2 3 S <pad> B S H F 2 c N <pad> s n ) <unk> 1,15 19 23 8 23 9 23 5 23 8 18 15 15 18 19 21 23 10 23 23 23 25 17 22 15 10 15 15 15 5 15 19 6 15 5 19 5 6 15 21 15 17 22 5 21 8 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
258,C=CC[CC](O)CC=1)c1c[c(-H3ccnc[cH])c((3)C)cCcCcc1c)c,51,0,54,,<eos>,eos,<bos> C = C C [ C <unk> <unk> C ] ( O ) C C = 1 ) c 1 c [ c ( - H 3 c c n c [ c H ] ) c ( ( 3 ) C ) c C c C c c 1 c ) c <eos> = O 3 <eos> 2 ) <eos> C <eos> <unk> c ] C C C C C ( = O C ( C ) C O <unk> <unk> ] 3 1 2 ) C C [ C <unk> <unk> H ] 1 2 <eos> O 1 <eos> N H ) # O 1 # N n 4 n ( 1 ] 1 r - c,15 13 15 15 21 15 3 3 15 22 5 19 6 15 15 13 8 6 23 8 23 21 23 5 7 17 10 23 23 25 23 21 23 17 22 6 23 5 5 10 6 15 6 23 15 23 15 23 23 8 23 6 23,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
259,CC[C[]H](C)CC=)[HC[[H]]1C[CH])CC[C]1OC[CC](C]CCH]C])OCC]H](C)CHC(CO)CC12)C1,75,0,90,,<eos>,eos,<bos> C C [ C <unk> [ ] <unk> H ] ( C ) C C = <unk> ) <unk> [ <unk> H C [ [ <unk> H ] ] 1 C [ <unk> C H ] ) C C [ C <unk> ] 1 O C [ C <unk> C ] ( C ] C C <unk> H ] C ] ) O C <unk> C <unk> ] H ] ( C ) C <unk> H C ( C O ) C <unk> C 1 2 ) C 1 <eos> C <unk> 2 N ] <unk> 2 <eos> O 1 <eos> s [ 2 # 4 H ) s <eos> O c B H ] O r o 4,15 15 21 15 3 21 22 3 17 22 5 15 6 15 15 13 3 6 3 21 3 17 15 21 21 3 17 22 22 8 15 21 3 15 17 22 6 15 15 21 15 3 22 8 19 15 21 15 3 15 22 5 15 22 15 15 3 17 22 15 22 6 19 15 3 15 3 22 17 22 5 15 6 15 3 17 15 5 15 19 6 15 3 15 8 9 6 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
260,O=S(=O)([1H]c1[[]c[CC]CCCC1C,28,0,36,,<eos>,eos,<bos> O = S ( = O ) ( [ 1 H ] c <unk> 1 [ <unk> [ <unk> ] <unk> c [ C <unk> C ] <unk> C C C C 1 <unk> C <eos> 1 <eos> C <unk> C <eos> <unk> C O ( = C ) C ) 1 C C <eos> C C <eos> [ C ) C ) C ] <eos> C <unk> <eos> 2 C C ) C <unk> C ] 1 O C ) <unk> = ) C O ) <eos> 1 <eos> <unk> <unk> ] <eos> <unk> C <eos> <eos> O 1 <eos> O <eos> 4 5 <pad> B [ n <unk> B ] S 1 r <pad> N - N,19 13 20 5 13 19 6 5 21 8 17 22 23 3 8 21 3 21 3 22 3 23 21 15 3 15 22 3 15 15 15 15 8 3 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
261,Cc1nccC[cH]cn(C(=O)C)C(=O)c1,28,0,29,,<eos>,eos,<bos> C c 1 n c c C [ c H ] c n ( C ( = O ) C ) C ( = O ) c 1 <eos> ) c 1 c 1 <eos> c 1 <eos> <eos> <eos> 1 <eos> C = O ) ] O ) C C C C ( C 3 ) c C ) c ) 2 C ] = O <unk> O <eos> 1 [ C <unk> <unk> ] 2 4 O O 3 <eos> ] 1 ( O ) C 1 <eos> 1 <unk> ] N 1 <unk> ] <eos> O 1 <eos> = 1 n r ) F C s <eos> O c = ( H o s F O,15 23 8 25 23 23 15 21 23 17 22 23 25 5 15 5 13 19 6 15 6 15 5 13 19 6 23 8,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
